"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M309.551T1628.43",0.067402,0.98836,0.91525,0.88374,0.87565,0.87509,0.87504,0.87504
"M761.823T67.434",0.066577,0.8516,0.93755,0.97071,0.97416,0.97513,0.97511,0.97511
"M369.569T765.536",0.066016,1.3331,1.1967,1.1504,1.1397,1.1395,1.1394,1.1394
"M1131.537T924.362",0.065882,1.1813,1.091,1.0575,1.0483,1.0483,1.0482,1.0482
"M451.018T90.59",0.065703,0.87639,0.7767,0.75258,0.74591,0.74848,0.74844,0.74844
"M567.038T88.934",0.064505,0.64772,0.97857,0.9948,0.99481,0.99397,0.99392,0.99392
"M656.69T947.865",0.063904,1.1492,1.0295,0.99052,0.98217,0.9814,0.98135,0.98135
"M729.216T1004.962",0.063736,0.6039,0.70656,0.73047,0.72369,0.72313,0.72314,0.72314
"M1142.614T1193.858",0.063578,0.95963,0.85987,0.82955,0.82921,0.82855,0.82852,0.82852
"M575.957T1047.31",0.062039,1.1568,1.0402,1.0064,0.99939,0.99881,0.99876,0.99876
"M1162.717T895.445",0.061404,1.2244,1.0858,1.0692,1.0593,1.0623,1.0623,1.0623
"M529.154T821.794",0.061247,1.0252,0.91123,0.89493,0.88756,0.8878,0.88776,0.88776
"M489.058T766.222",0.061047,1.0349,0.92858,0.89333,0.89176,0.89113,0.89113,0.89113
"M809.433T1339.33",0.060475,0.79325,0.75866,0.81127,0.80567,0.80509,0.80509,0.80509
"M487.282T1221.234",0.059731,1.1155,1.0185,0.99285,0.98395,0.98417,0.98412,0.98412
"M223.046T89.705",0.059626,0.87988,0.78148,0.95121,0.94257,0.94177,0.94176,0.94176
"M523.18T894.843",0.059474,1.2051,1.2419,1.2048,1.2435,1.2462,1.2465,1.2465
"M925.624T1190.066",0.058841,0.76485,0.97412,0.94075,0.94817,0.94742,0.94746,0.94747
"M529.184T941.182",0.058795,1.1082,1.0266,1.2159,1.2769,1.2772,1.2772,1.2772
"M273.314T67.476",0.05754,0.5589,0.87372,1.0233,1.0138,1.0143,1.0142,1.0142
"M431.497T89.496",0.054735,0.54664,1.0993,1.0684,1.0592,1.0596,1.0595,1.0595
"M569.35T895.921",0.054033,1.3065,1.1573,1.1174,1.1073,1.1064,1.1064,1.1064
"M625.227T868.289",0.053892,0.99176,0.9053,0.87083,0.86392,0.86356,0.86361,0.86361
"M292.991T104.104",0.05311,1.2092,1.0711,1.0421,1.0337,1.0334,1.0333,1.0333
"M1014.782T1351.411",0.052505,0.85879,0.76543,0.743,0.73614,0.73636,0.73632,0.73632
"M209.961T64.78",0.051957,0.65283,0.69884,0.68795,0.68475,0.68446,0.6845,0.6845
"M437.29T1178.675",0.051341,0.95997,0.85014,0.87668,0.87796,0.87722,0.87718,0.87718
"M387.02T108.554",0.051099,1.2622,1.1257,1.0879,1.078,1.0771,1.0771,1.0771
"M1013.864T1245.344",0.050714,0.89898,0.90078,0.9171,0.91913,0.91842,0.91837,0.91837
"M391.065T766.545",0.050667,1.1901,1.056,1.024,1.0152,1.0144,1.0144,1.0144
"M1094.211T893.809",0.050261,0.62874,0.63935,0.65324,0.69405,0.69357,0.69365,0.69365
"M387.346T67.938",0.047198,1.0147,0.89869,0.88322,0.88551,0.88512,0.88508,0.88508
"M464.295T1313.132",0.047086,0.87256,0.91548,0.88938,0.89102,0.8907,0.89066,0.89066
"M576.072T1051.61",0.046868,0.99409,0.96699,0.97062,0.96159,0.96106,0.96105,0.96105
"M677.403T1190.152",0.046084,0.90625,0.9376,0.90943,0.90875,0.90799,0.90796,0.90796
"M1097.549T894.492",0.045113,1.2213,1.0827,1.0542,1.0461,1.0454,1.0453,1.0453
"M551.272T837.928",0.04478,0.96507,0.86453,0.84325,0.84176,0.84121,0.84118,0.84117
"M309.118T727.508",0.044233,1.2563,1.2795,1.2305,1.2254,1.2246,1.2245,1.2245
"M501.375T66.858",0.043403,0.66792,0.74514,1.0354,1.0329,1.0327,1.0327,1.0327
"M471.173T770.868",0.043052,0.7997,0.74567,0.7177,0.71105,0.71045,0.71044,0.71043
"M544.856T67.188",0.042799,0.93367,0.85083,0.84112,0.88597,0.88668,0.88663,0.88663
"M397.259T1311.545",0.042204,0.82826,0.73486,0.75923,0.7849,0.78453,0.78457,0.78457
"M1095.063T894.34",0.041605,1.3578,1.2053,1.1805,1.1695,1.1688,1.1687,1.1687
"M970.53T319.597",0.041347,1.2643,1.1238,1.0908,1.1215,1.1255,1.1256,1.1256
"M868.801T68.637",0.040812,0.75326,0.78071,0.88849,0.91774,0.91709,0.91707,0.91707
"M917.503T1359.918",0.040704,0.88899,0.82895,0.83059,0.82514,0.82475,0.82473,0.82473
"M576.012T1055.395",0.039469,0.98041,0.90222,0.8699,0.86734,0.86702,0.86698,0.86698
"M883.503T1155.003",0.039445,0.83534,0.80677,0.8483,0.84171,0.8411,0.84106,0.84106
"M686.859T66.912",0.038697,0.79849,1.1192,1.1661,1.1665,1.1692,1.1692,1.1692
"M423.898T65.661",0.038285,0.042441,0.1364,0.47363,0.47272,0.47898,0.47897,0.47899
"M265.068T1582.441",0.03799,1.1655,1.0655,1.0287,1.0218,1.021,1.021,1.021
"M1162.757T894.541",0.037871,1.2555,1.114,1.0743,1.0652,1.068,1.068,1.068
"M865.489T1291.829",0.0369,0.88698,0.78912,0.88127,0.87392,0.87347,0.87343,0.87343
"M569.775T895.343",0.036265,1.4487,1.283,1.2511,1.2394,1.2385,1.2384,1.2384
"M491.181T794.382",0.03379,1.1417,1.0129,0.97455,0.96571,0.96599,0.96595,0.96595
"M850.805T68.208",0.033521,0.52546,0.63046,0.60927,0.72529,0.7254,0.72551,0.72551
"M1074.325T1193.301",0.032962,0.95259,0.86784,0.83555,0.82806,0.82867,0.82864,0.82865
"M1096.195T893.605",0.032093,1.2939,1.1458,1.1102,1.0999,1.099,1.099,1.099
"M294.469T1200.672",0.031434,1.0422,0.9995,0.96409,0.95808,0.95795,0.95792,0.95792
"M267.448T1582.434",0.031006,1.1604,1.0386,1.0039,0.9976,0.99699,0.99696,0.99696
"M526.881T66.339",0.030775,0.61355,0.55643,0.58561,0.63738,0.63862,0.63864,0.63864
"M244.992T90.87",0.029324,0.82898,1.0883,1.0812,1.0763,1.0783,1.0783,1.0783
"M191.056T750.478",0.028496,0.84856,0.82529,0.84626,0.86413,0.86575,0.86571,0.86571
"M203.286T106.975",0.028157,0.85416,0.77752,0.75152,0.74502,0.74471,0.74469,0.74469
"M796.86T67.938",0.027362,1.0336,1.0309,1.2078,1.2048,1.2038,1.2038,1.2038
"M777.278T1368.015",0.027362,0.76566,0.9738,0.96061,0.9539,0.95361,0.95357,0.95357
"M574.868T66.858",0.027029,0.90519,1.0741,1.1393,1.1331,1.1325,1.1324,1.1324
"M271.212T1226.316",0.026684,0.88821,1.011,0.9738,0.96477,0.96516,0.96514,0.96514
"M1074.191T1193.875",0.026479,0.94368,0.86377,0.8733,0.96234,0.96268,0.96384,0.96384
"M265.261T1518.666",0.026479,0.98382,0.87399,0.84004,0.8334,0.83269,0.83265,0.83265
"M577.592T1675.781",0.026071,0.8486,0.94622,0.91263,0.91279,0.91244,0.9124,0.9124
"M663.326T1029.481",0.025865,0.74524,0.9618,0.92921,0.93003,0.92932,0.92936,0.92936
"M551.031T750.36",0.025066,1.0126,0.92746,0.89573,0.89036,0.88965,0.8896,0.8896
"M805.515T1328.497",0.025029,0.78063,0.7501,0.77906,0.77259,0.77194,0.77191,0.77191
"M643.188T792.118",0.024787,1.1695,1.0787,1.0398,1.0303,1.0302,1.0302,1.0302
"M852.067T1329.714",0.024433,0.91669,0.88105,0.8794,0.87196,0.87126,0.87122,0.87122
"M1095.01T894.541",0.024283,1.2974,1.1749,1.141,1.1305,1.1302,1.1302,1.1302
"M991.585T1378.099",0.024219,0.78311,0.73,0.75684,0.75046,0.74983,0.7498,0.7498
"M593.686T850.456",0.023322,0.91111,0.82933,0.81462,0.81617,0.8156,0.81597,0.81598
"M593.545T851.652",0.022916,0.97038,0.86963,0.86186,0.87261,0.87518,0.87547,0.87548
"M441.162T763.637",0.022901,1.1537,1.0236,0.99065,0.98171,0.98091,0.98089,0.98089
"M869.849T1307.413",0.021329,1.0763,0.95595,0.91949,0.91109,0.91032,0.91029,0.91029
"M295.104T156.471",0.019784,1.1409,1.0105,0.97131,0.96243,0.96162,0.96157,0.96157
"M511.046T749.487",0.0195,0.96109,0.89525,0.88666,0.88937,0.8888,0.88876,0.88876
"M187.905T92.369",0.019261,0.65518,0.89509,0.86187,0.86559,0.86542,0.86548,0.86548
"M402.996T97.474",0.018816,0.98638,0.89166,0.8754,0.8699,0.86936,0.86932,0.86932
"M723.751T1120.766",0.018497,0.63524,0.69584,0.92995,0.94943,0.94914,0.95095,0.95097
"M614.901T67.494",0.018219,0.47458,1.1948,1.2284,1.241,1.2417,1.2416,1.2416
"M517.897T66.885",0.017852,0.2451,0.89384,1.0377,1.0377,1.0379,1.0378,1.0378
"M438.049T766.588",0.01708,1.1117,0.98586,0.94801,0.94158,0.94109,0.94104,0.94104
"M723.538T832.745",0.017027,1.2476,1.1767,1.1361,1.1319,1.1311,1.1311,1.1311
"M485.879T65.637",0.01528,0.46949,0.44755,0.68766,0.6835,0.68913,0.68911,0.68912
"M451.125T735.96",0.014584,1.0424,0.92348,0.88762,0.90021,0.9,0.89999,0.89999
"M340.859T1719.351",0.011854,0.96748,0.86205,0.83557,0.84621,0.84549,0.8455,0.8455
"M526.316T1188.04",0.011812,0.96143,0.9053,0.87015,0.86334,0.86304,0.863,0.863
"M455.927T66.684",0.011184,0.19761,0.56761,0.80452,0.80079,0.80023,0.80019,0.80019
"M917.207T1674.194",0.01111,0.98959,0.95347,0.92663,0.9185,0.91787,0.91783,0.91783
"M235.171T1189.523",0.010469,0.78952,0.98713,0.95724,0.95026,0.94952,0.9495,0.9495
"M1141.612T1194.343",0.010048,0.94874,0.84722,0.81432,0.811,0.81034,0.81031,0.81031
"M924.454T1327.66",0.0097747,0.91869,0.86682,0.83537,0.8295,0.82887,0.82884,0.82883
"M405.098T1082.014",0.0093698,0.11754,0.21937,0.48326,0.47898,0.48464,0.48508,0.4851
"M330.967T90.669",0.0089719,0.7518,0.87637,0.85096,0.84905,0.84925,0.84923,0.84923
"M373.204T1368.554",0.0081618,0.92832,0.96184,0.92754,0.92167,0.92108,0.92103,0.92103
"M564.929T1201.416",0.0077184,0.67765,0.9966,0.98155,0.97677,0.97611,0.97606,0.97607
"M276.196T919.68",0.0074415,0.86268,0.89278,0.85826,0.85055,0.84997,0.84993,0.84993
"M553.289T1586.442",0.0063806,1.1503,1.1208,1.0947,1.0861,1.0853,1.0853,1.0853
"M1702.305T908.08",0.0063544,0.62532,0.56518,0.54349,0.57751,0.587,0.58699,0.58699
"M1096.548T894.929",0.0060027,1.2735,1.129,1.091,1.0817,1.0811,1.081,1.081
"M846.46T1187.467",0.0059921,0.77462,0.8877,0.92844,0.92241,0.92177,0.92176,0.92176
"M867.513T1306.189",0.0059439,0.89938,0.82952,0.83982,0.83277,0.83229,0.83225,0.83225
"M266.011T1587.442",0.0047651,1.1628,1.0467,1.0099,1.0016,1.001,1.0009,1.0009
"M1395.396T991.455",0.0035916,1.1714,1.1278,1.0849,1.0839,1.0841,1.0841,1.0841
"M613.446T1235.167",0.0035531,1.039,1.043,1.0119,1.0088,1.0084,1.0084,1.0084
"M491.126T414.484",0.0033592,1.6181,1.6602,1.6686,1.6533,1.6542,1.6541,1.6541
"M656.833T67.115",0.0032826,0.61982,0.74843,0.83966,0.84214,0.8416,0.84158,0.84158
"M1029.626T1193.853",0.0032,0.87324,0.88434,0.85022,0.84265,0.84226,0.84222,0.84222
"M409.045T138.763",0.0031982,1.1678,1.0343,1.0086,0.9992,0.99846,0.99842,0.99842
"M463.292T1322.103",0.0030855,1.0333,0.98797,0.95824,0.95078,0.95,0.95,0.94999
"M856.833T68.139",0.0012311,0.40647,0.44689,0.74907,0.74879,0.74907,0.74903,0.74903
"M403.918T66.912",0.0007469,0.039783,0.74949,0.95561,0.94963,0.94986,0.94982,0.94982
"M1009.607T1323.757",0.00042067,0.81993,0.72621,0.82096,0.81334,0.81265,0.81262,0.81262
"M1595.86T892.477",1.531e-05,1.3937,1.2472,1.2239,1.2138,1.2132,1.2132,1.2132
"M226.966T66.762",3.4081e-09,0.029261,0.24655,0.30282,0.32774,0.32889,0.32898,0.32898
