"",F.stat,p.value,-log10(p),FDR
M467.383T1523.593,1.3792,0.26053,0.58415,0.62894
M891.586T1463.866,1.3774,0.26115,0.58311,0.62978
M293.17T1476.452,1.3759,0.26164,0.58229,0.63031
M487.275T1254.627,1.374,0.26227,0.58125,0.63116
M840.543T1163.004,1.3685,0.26414,0.57817,0.63471
M599.516T1557.26,1.3681,0.2643,0.5779,0.63471
M438.207T1136.982,1.3672,0.26459,0.57743,0.63474
M679.449T1212.039,1.3642,0.26561,0.57575,0.63653
M645.455T1406.122,1.3599,0.2671,0.57332,0.63942
M993.57T1306.532,1.357,0.26808,0.57174,0.64109
M805.508T1280.356,1.3555,0.26861,0.57088,0.64169
M619.437T1280.542,1.3534,0.26936,0.56967,0.64191
M691.269T827.274,1.3533,0.26938,0.56964,0.64191
M873.579T1393.418,1.3524,0.2697,0.56911,0.64191
M312.324T1556.858,1.352,0.26982,0.56893,0.64191
M668.509T1456.373,1.3495,0.27068,0.56754,0.6433
M516.411T1568.021,1.347,0.27158,0.5661,0.64422
M440.221T1305.648,1.3468,0.27163,0.56602,0.64422
M453.296T1425.43,1.3431,0.27293,0.56395,0.64588
M565.417T1439.955,1.3431,0.27295,0.56392,0.64588
M779.481T1678.566,1.3424,0.27318,0.56355,0.64588
M769.488T1114.912,1.3361,0.27542,0.56001,0.6505
M574.213T908.018,1.3349,0.27582,0.55938,0.65077
M543.443T1588.441,1.3337,0.27626,0.55869,0.65112
M523.36T1271.932,1.3313,0.27712,0.55734,0.65112
M901.581T1474.354,1.3301,0.27755,0.55667,0.65112
M861.603T1557.588,1.3298,0.27765,0.5565,0.65112
M675.447T1389.557,1.3295,0.27774,0.55635,0.65112
M867.583T1492.083,1.3284,0.27813,0.55575,0.65112
M805.511T1321.794,1.3278,0.27837,0.55538,0.65112
M854.586T1475.069,1.3277,0.27839,0.55534,0.65112
M645.45T1333.909,1.3273,0.27852,0.55514,0.65112
M1105.447T942.609,1.3265,0.27884,0.55465,0.65119
M855.48T1289.094,1.3245,0.27955,0.55353,0.6522
M616.21T891.652,1.3234,0.27993,0.55295,0.65241
M555.448T1352.626,1.321,0.28081,0.55159,0.65379
M821.502T1286.343,1.3194,0.28138,0.55071,0.65387
M821.505T1179.269,1.3193,0.28141,0.55065,0.65387
M645.457T1372.456,1.3183,0.28175,0.55013,0.654
M327.176T1435.338,1.3163,0.2825,0.54898,0.65507
M453.3T1369.526,1.3146,0.28312,0.54804,0.65519
M788.505T1179.269,1.3146,0.28312,0.54803,0.65519
M862.501T1188.24,1.3133,0.28359,0.54731,0.65561
M993.57T1273.542,1.3082,0.28544,0.54449,0.65739
M674.232T924.482,1.3079,0.28555,0.54432,0.65739
M872.592T1376.163,1.3078,0.2856,0.54424,0.65739
M693.444T1356.441,1.3076,0.28567,0.54414,0.65739
M985.572T1323.311,1.3061,0.28623,0.54329,0.65739
M387.248T1607.528,1.3045,0.28682,0.54239,0.65739
M943.383T973.898,1.3041,0.28697,0.54217,0.65739
M954.595T1540.43,1.3031,0.28732,0.54163,0.65739
M795.538T1390.404,1.303,0.28736,0.54157,0.65739
M837.55T1439.862,1.3023,0.28763,0.54117,0.65739
M841.494T1269.702,1.3019,0.28777,0.54096,0.65739
M497.195T864.231,1.3018,0.28781,0.5409,0.65739
M578.503T1590.788,1.3002,0.28837,0.54005,0.65803
M951.567T1355.083,1.299,0.28883,0.53936,0.65842
M824.546T1389.363,1.2979,0.28924,0.53874,0.65869
M326.29T1508.218,1.294,0.2907,0.53656,0.66098
M439.315T1490.286,1.2936,0.29082,0.53638,0.66098
M813.295T891.652,1.2912,0.29173,0.53502,0.66238
M534.444T1557.26,1.289,0.29254,0.53381,0.66358
M900.588T1507.107,1.2878,0.293,0.53313,0.66397
M785.481T1083.452,1.2864,0.29352,0.53237,0.66405
M723.451T1338.726,1.2861,0.29365,0.53217,0.66405
M822.526T1356.611,1.2854,0.29391,0.53178,0.66405
M523.599T1382.768,1.2844,0.29428,0.53124,0.66424
M861.504T1319.031,1.2833,0.29469,0.53063,0.66436
M637.414T1384.421,1.2826,0.29497,0.53022,0.66436
M472.315T1401.37,1.2819,0.2952,0.52988,0.66436
M642.513T1591.557,1.2795,0.29613,0.52851,0.66579
M845.59T1410.795,1.2781,0.29665,0.52776,0.6663
M555.366T1440.123,1.276,0.29745,0.52659,0.66716
M645.453T1423.012,1.2752,0.29777,0.52611,0.66716
M623.429T1456.316,1.2748,0.29791,0.52592,0.66716
M521.219T985.794,1.2739,0.29827,0.5254,0.66731
M706.585T1658.237,1.2726,0.29877,0.52467,0.66778
M433.146T798.136,1.2709,0.29938,0.52377,0.66848
M365.194T1335.803,1.2701,0.29972,0.52328,0.66848
M565.403T1389.183,1.2694,0.29995,0.52295,0.66848
M549.392T1385.9,1.2659,0.30133,0.52096,0.67014
M681.474T1424.253,1.2658,0.30136,0.52091,0.67014
M569.418T1387.824,1.2652,0.30158,0.5206,0.67014
M539.282T935.356,1.2609,0.30324,0.51821,0.67256
M608.454T1439.392,1.2609,0.30325,0.51819,0.67256
M527.227T886.063,1.2599,0.30362,0.51766,0.67271
M549.428T1523.962,1.2592,0.30391,0.51726,0.67271
M808.52T1220.972,1.2531,0.30626,0.51391,0.6769
M209.153T884.787,1.2528,0.30639,0.51372,0.6769
M605.221T880.56,1.2514,0.30695,0.51293,0.67748
M645.449T1440.08,1.2505,0.30729,0.51246,0.67757
M660.517T1423.005,1.2489,0.3079,0.51159,0.67767
M291.231T1305.114,1.2479,0.30832,0.51099,0.67767
M474.345T1591.903,1.2457,0.30919,0.50977,0.67767
M672.566T1593.359,1.2441,0.30978,0.50894,0.67767
M815.515T1474.31,1.244,0.30985,0.50885,0.67767
M817.264T804.01,1.244,0.30985,0.50885,0.67767
M675.44T1356.706,1.2438,0.30993,0.50874,0.67767
M624.433T1278.929,1.2437,0.30995,0.50871,0.67767
M824.549T1406.219,1.2436,0.31,0.50864,0.67767
M403.243T1438.94,1.2422,0.31055,0.50786,0.67791
M341.156T1442.696,1.2413,0.3109,0.50737,0.67791
M610.257T918.479,1.2411,0.31099,0.50725,0.67791
M422.212T1355.605,1.2373,0.31251,0.50513,0.67956
M493.153T817.469,1.2366,0.31279,0.50475,0.67956
M921.307T891.652,1.2359,0.31304,0.50441,0.67956
M312.324T1587.373,1.2353,0.31328,0.50407,0.67956
M537.533T1295.888,1.2353,0.3133,0.50404,0.67956
M553.172T831.535,1.2347,0.31353,0.50372,0.67956
M347.259T1473.286,1.2328,0.3143,0.50266,0.67971
M661.445T1228.528,1.2318,0.31468,0.50212,0.67971
M311.311T1540.43,1.2317,0.31474,0.50205,0.67971
M311.255T1422.18,1.2316,0.31479,0.50199,0.67971
M637.415T1439.736,1.2299,0.31546,0.50106,0.68003
M621.419T1456.849,1.2297,0.31552,0.50097,0.68003
M1018.702T1376.163,1.2286,0.31597,0.50036,0.68034
M331.187T1104.601,1.2271,0.31656,0.49954,0.68097
M644.52T1393.418,1.2263,0.3169,0.49908,0.68107
M413.182T880.56,1.225,0.31743,0.49835,0.68156
M356.284T1591.049,1.2235,0.31802,0.49755,0.68219
M504.265T1239.89,1.2225,0.31844,0.49698,0.68245
M885.576T1456.932,1.2207,0.31917,0.49598,0.68309
M309.131T1610.851,1.2203,0.31933,0.49576,0.68309
M586.241T903.94,1.2188,0.31991,0.49497,0.68369
M419.313T1610.334,1.216,0.32107,0.4934,0.68553
M438.219T1156.388,1.213,0.32229,0.49175,0.6875
M987.582T1306.56,1.2119,0.32273,0.49115,0.6878
M672.569T1574.276,1.2103,0.32341,0.49025,0.68859
M803.49T1305.244,1.2084,0.32419,0.4892,0.68905
M866.584T1473.64,1.2083,0.32422,0.48915,0.68905
M619.438T1351.666,1.2039,0.32601,0.48677,0.69158
M841.479T1256.766,1.2039,0.32602,0.48676,0.69158
M439.231T1187.316,1.2028,0.32649,0.48613,0.69194
M672.553T1440.036,1.2018,0.32688,0.48561,0.69213
M652.249T924.637,1.1995,0.32786,0.48431,0.69301
M299.109T1341.992,1.1992,0.32796,0.48417,0.69301
M864.518T1223.69,1.1982,0.32839,0.48361,0.69301
M745.439T1283.896,1.1979,0.3285,0.48346,0.69301
M675.252T926.047,1.195,0.32972,0.48185,0.69481
M778.292T940.951,1.1944,0.32996,0.48153,0.69481
M824.536T1352.157,1.1917,0.33108,0.48006,0.69604
M658.499T1325.086,1.1893,0.33208,0.47876,0.69604
M886.576T1523.593,1.1892,0.33216,0.47866,0.69604
M871.588T1456.932,1.1888,0.33232,0.47844,0.69604
M627.462T1239.559,1.1884,0.33247,0.47825,0.69604
M997.698T1423.395,1.1882,0.33256,0.47812,0.69604
M1141.384T769.852,1.1878,0.33271,0.47793,0.69604
M769.489T1304.079,1.1868,0.33316,0.47734,0.69604
M775.529T1416.7,1.186,0.33348,0.47693,0.69604
M424.212T1390.408,1.1855,0.3337,0.47665,0.69604
M351.18T1518.016,1.1847,0.33404,0.47621,0.69604
M633.407T1339.403,1.1843,0.3342,0.476,0.69604
M914.568T1454.879,1.1809,0.33562,0.47415,0.69837
M459.313T1390.374,1.1773,0.33719,0.47213,0.70052
M521.363T1439.751,1.1766,0.33744,0.4718,0.70052
M963.689T1446.028,1.1764,0.33757,0.47164,0.70052
M655.418T1389.36,1.1743,0.33845,0.47051,0.70142
M1003.334T806.646,1.1732,0.33892,0.4699,0.70142
M993.709T1358.969,1.1728,0.3391,0.46967,0.70142
M605.432T1239.559,1.1725,0.33923,0.4695,0.70142
M815.507T1358.969,1.1679,0.34119,0.46701,0.70483
M1028.741T1456.932,1.1668,0.34166,0.46641,0.70517
M1001.706T1624.867,1.1657,0.34214,0.46579,0.70554
M652.503T1490.314,1.1648,0.3425,0.46534,0.70564
M993.569T1322.588,1.1636,0.34304,0.46466,0.70603
M1028.908T973.898,1.163,0.34331,0.46432,0.70603
M854.583T1456.932,1.1607,0.34429,0.46307,0.70742
M547.387T1389.173,1.1593,0.34492,0.46229,0.70807
M862.521T1333.909,1.1574,0.34572,0.46128,0.70908
M689.544T1473.566,1.1524,0.3479,0.45855,0.7127
M488.187T973.898,1.1516,0.34824,0.45812,0.7127
M885.578T1475.069,1.151,0.34853,0.45776,0.7127
M395.255T1390.374,1.1503,0.34881,0.45741,0.7127
M549.19T901.604,1.1498,0.34904,0.45713,0.7127
M519.246T1106.56,1.1445,0.35139,0.45421,0.71614
M284.292T1454.541,1.1437,0.35173,0.45379,0.71614
M664.457T1578.697,1.1435,0.3518,0.4537,0.71614
M481.361T1475.061,1.1428,0.3521,0.45333,0.71614
M351.177T1540.43,1.1424,0.35229,0.4531,0.71614
M284.292T1489.634,1.1403,0.35325,0.45192,0.71705
M897.569T1456.348,1.14,0.35336,0.45178,0.71705
M614.484T1372.967,1.1376,0.35445,0.45045,0.71729
M646.453T1439.754,1.1367,0.35483,0.44998,0.71729
M617.437T1439.554,1.1364,0.35496,0.44982,0.71729
M848.522T1297.532,1.1361,0.35509,0.44966,0.71729
M393.235T1355.605,1.1349,0.35562,0.44902,0.71729
M351.108T857.905,1.1346,0.35574,0.44886,0.71729
M803.496T1340.099,1.1344,0.35586,0.44873,0.71729
M637.411T1406.122,1.1339,0.35609,0.44845,0.71729
M285.297T1471.68,1.1334,0.35629,0.44819,0.71729
M932.586T1456.932,1.1314,0.35717,0.44712,0.71792
M347.216T1256.694,1.1313,0.35723,0.44705,0.71792
M727.264T942.609,1.128,0.35871,0.44526,0.72024
M312.323T1418.36,1.1248,0.36014,0.44353,0.722
M312.324T1609.304,1.1247,0.36021,0.44344,0.722
M653.413T1286.062,1.123,0.36097,0.44253,0.7224
M841.499T1306.17,1.1228,0.36104,0.44244,0.7224
M853.581T1456.932,1.1209,0.36191,0.4414,0.7235
M871.586T1542.988,1.1189,0.36281,0.44032,0.72415
M630.465T1474.173,1.1178,0.36333,0.4397,0.72415
M585.283T918.479,1.1175,0.36346,0.43954,0.72415
M625.445T1372.464,1.1163,0.36398,0.43892,0.72415
M1009.698T1619.342,1.1155,0.36436,0.43847,0.72415
M1153.43T924.482,1.1146,0.36479,0.43796,0.72415
M841.485T1289.594,1.1138,0.36516,0.43752,0.72415
M737.173T1002.572,1.1134,0.36531,0.43733,0.72415
M945.579T1325.086,1.1134,0.36534,0.4373,0.72415
M335.219T1456.26,1.1124,0.36576,0.4368,0.72415
M329.158T1625.781,1.1119,0.36598,0.43654,0.72415
M568.445T1641.124,1.1118,0.36603,0.43649,0.72415
M441.32T1358.969,1.1104,0.36671,0.43568,0.72433
M885.58T1536.307,1.1102,0.36679,0.43559,0.72433
M645.528T1574.126,1.1096,0.36707,0.43525,0.72433
M555.365T1456.26,1.1081,0.36774,0.43446,0.72464
M877.503T1170,1.1075,0.36801,0.43414,0.72464
M789.515T1372.553,1.1065,0.36846,0.43361,0.72464
M789.515T1306.035,1.1063,0.36859,0.43346,0.72464
M325.869T1809.259,1.1058,0.3688,0.4332,0.72464
M396.223T1712.492,1.1042,0.36954,0.43234,0.72517
M387.25T1406.584,1.1028,0.37018,0.43159,0.72517
M515.359T1439.799,1.1024,0.37035,0.43138,0.72517
M1103.343T817.469,1.1014,0.37081,0.43085,0.72517
M1012.721T1475.069,1.1014,0.37085,0.43081,0.72517
M951.568T1338.092,1.1011,0.37097,0.43066,0.72517
M897.571T1473.254,1.0988,0.37204,0.42941,0.72664
M736.519T1283.896,1.0977,0.37252,0.42885,0.72695
M789.516T1356.123,1.0966,0.37307,0.4282,0.72742
M495.298T1036.333,1.095,0.37381,0.42735,0.72823
M901.578T1512.438,1.0925,0.37496,0.42602,0.72984
M875.492T1306.216,1.0915,0.37541,0.42549,0.7301
M841.51T1289.741,1.0898,0.37623,0.42455,0.7308
M883.58T1438.11,1.0894,0.37641,0.42434,0.7308
M417.157T908.195,1.0873,0.37739,0.4232,0.73095
M545.398T1401.37,1.087,0.37752,0.42306,0.73095
M803.491T1372.736,1.0867,0.37767,0.42288,0.73095
M555.454T1439.586,1.0865,0.37776,0.42278,0.73095
M656.533T1490.071,1.0853,0.37834,0.42212,0.73145
M763.456T1354.833,1.0841,0.3789,0.42148,0.73192
M655.416T1372.761,1.0831,0.37937,0.42093,0.73192
M284.294T1507.157,1.0819,0.37992,0.4203,0.73192
M854.586T1584.638,1.0816,0.38006,0.42015,0.73192
M504.765T1256.694,1.0805,0.38058,0.41956,0.73192
M587.369T1456.786,1.0805,0.38062,0.41951,0.73192
M808.552T1473.499,1.08,0.38082,0.41928,0.73192
M844.601T1557.588,1.078,0.3818,0.41817,0.73319
M815.568T1575.234,1.0765,0.38248,0.41739,0.73373
M505.253T1269.605,1.0755,0.38296,0.41684,0.73373
M563.503T1704.229,1.0732,0.38405,0.41561,0.73373
M789.513T1407.327,1.0724,0.38443,0.41518,0.73373
M865.578T1540.43,1.0723,0.3845,0.41511,0.73373
M743.434T1372.484,1.0722,0.38451,0.41509,0.73373
M640.557T1608.472,1.0722,0.38453,0.41507,0.73373
M865.579T1523.732,1.072,0.38464,0.41494,0.73373
M862.51T1288.291,1.0706,0.38528,0.41423,0.73433
M702.545T1440.116,1.0693,0.38593,0.4135,0.73496
M512.262T1169.348,1.0685,0.38631,0.41307,0.73507
M567.43T1421.35,1.0626,0.38912,0.40992,0.73977
M374.303T1319.161,1.062,0.38942,0.40958,0.73977
M609.485T1523.905,1.0613,0.38977,0.40919,0.73983
M484.409T1591.044,1.0592,0.39075,0.4081,0.74089
M847.518T1306.823,1.0588,0.39098,0.40784,0.74089
M323.109T600.082,1.0541,0.39325,0.40533,0.7442
M293.127T903.94,1.0538,0.39338,0.40519,0.7442
M873.589T1438.489,1.053,0.39377,0.40476,0.74433
M409.225T1456.762,1.052,0.39428,0.4042,0.74468
M642.504T1347.309,1.0493,0.39557,0.40277,0.74651
M425.214T1609.261,1.0473,0.39658,0.40167,0.74779
M1064.424T990.311,1.0456,0.39737,0.4008,0.74867
M610.486T1325.086,1.0442,0.39808,0.40003,0.74867
M670.539T1507.08,1.044,0.39819,0.39991,0.74867
M474.347T1575.715,1.0436,0.39835,0.39973,0.74867
M1114.854T834.347,1.0426,0.39885,0.39919,0.74893
M609.462T1356.757,1.042,0.39917,0.39884,0.74893
M883.588T1473.64,1.0408,0.39977,0.39819,0.74893
M1022.363T909.479,1.0407,0.3998,0.39816,0.74893
M303.178T1312.999,1.0385,0.40086,0.39701,0.74922
M646.595T1557.26,1.038,0.40114,0.39671,0.74922
M539.369T1312.999,1.0372,0.40152,0.39629,0.74922
M613.185T813.994,1.0364,0.40194,0.39584,0.74922
M374.305T1278.929,1.0352,0.4025,0.39523,0.74922
M273.168T1570.267,1.0349,0.40265,0.39507,0.74922
M949.553T1173.004,1.0348,0.40273,0.39499,0.74922
M820.502T1525.061,1.0337,0.40326,0.39441,0.74922
M297.239T1641.309,1.0332,0.40352,0.39413,0.74922
M859.281T850.362,1.0331,0.40354,0.39411,0.74922
M563.405T1390.077,1.0331,0.40355,0.3941,0.74922
M745.453T1320.963,1.0323,0.40394,0.39369,0.74933
M321.239T1209.593,1.031,0.40462,0.39295,0.74981
M899.583T1473.64,1.03,0.4051,0.39243,0.74981
M559.507T1407.26,1.0298,0.40518,0.39235,0.74981
M752.544T1678.566,1.0265,0.40682,0.3906,0.75201
M925.592T1490.371,1.0253,0.40742,0.38996,0.75201
M824.544T1245.233,1.0252,0.4075,0.38987,0.75201
M628.488T1423.366,1.0242,0.40802,0.38932,0.75201
M463.37T1420.709,1.0236,0.40829,0.38903,0.75201
M367.199T1319.161,1.0226,0.40881,0.38848,0.75201
M349.197T1405.871,1.0224,0.40889,0.38839,0.75201
M641.509T1471.536,1.0222,0.40899,0.38828,0.75201
M803.498T1269.605,1.0202,0.40999,0.38723,0.75323
M387.235T1746.448,1.0194,0.41041,0.38678,0.75341
M297.24T1406.34,1.0178,0.41122,0.38592,0.75358
M991.561T1287.599,1.0169,0.41165,0.38548,0.75358
M613.193T831.535,1.0161,0.41205,0.38505,0.75358
M327.179T1358.969,1.016,0.41211,0.38499,0.75358
M787.547T1591.444,1.0144,0.41293,0.38412,0.75358
M549.424T1473.203,1.014,0.41311,0.38394,0.75358
M772.55T1170.538,1.0132,0.41353,0.38349,0.75358
M409.175T877.183,1.0132,0.41356,0.38346,0.75358
M637.412T1422.711,1.0128,0.41372,0.38329,0.75358
M735.517T1069.529,1.0127,0.4138,0.38321,0.75358
M455.315T1295.888,1.0096,0.41538,0.38156,0.75575
M484.408T1495.193,1.009,0.41565,0.38127,0.75575
M825.609T1557.453,1.0066,0.4169,0.37997,0.75743
M1012.723T1358.969,1.0056,0.41742,0.37943,0.75777
M385.183T1341.992,1.004,0.41821,0.37861,0.75788
M521.219T1019.35,1.0028,0.41884,0.37795,0.75788
M629.464T1456.367,1.0028,0.41884,0.37795,0.75788
M650.569T1641.124,1.0027,0.41887,0.37792,0.75788
M516.434T1624.418,1.0022,0.41914,0.37765,0.75788
M808.55T1386.472,1.0007,0.41989,0.37687,0.75865
M891.589T1509.101,0.99894,0.42081,0.37592,0.75941
M349.198T1373.219,0.99862,0.42097,0.37575,0.75941
M627.494T1593.359,0.99485,0.42292,0.37375,0.76223
M695.45T1338.973,0.9943,0.4232,0.37345,0.76223
M385.183T1369.501,0.99279,0.42398,0.37265,0.7625
M841.489T1146.934,0.99272,0.42402,0.37262,0.7625
M393.197T1408.78,0.99144,0.42468,0.37194,0.76309
M453.3T1352.626,0.99064,0.42509,0.37152,0.76324
M915.581T1473.64,0.98969,0.42559,0.37101,0.76352
M628.514T1473.756,0.98735,0.4268,0.36978,0.76501
M325.162T1456.762,0.9868,0.42708,0.36949,0.76501
M299.11T1456.862,0.98516,0.42794,0.36862,0.76595
M713.458T1120.063,0.98303,0.42905,0.36749,0.76733
M399.208T1428.24,0.98182,0.42968,0.36685,0.76749
M1003.558T1223.957,0.98144,0.42988,0.36665,0.76749
M809.525T1340.052,0.98094,0.43014,0.36639,0.76749
M387.25T1278.929,0.97877,0.43128,0.36524,0.7684
M735.519T1091.088,0.97869,0.43132,0.3652,0.7684
M589.432T1330.445,0.97746,0.43196,0.36455,0.76894
M660.514T1439.78,0.97361,0.43399,0.36252,0.77109
M691.433T1253.346,0.97329,0.43416,0.36235,0.77109
M825.585T1557.26,0.97325,0.43418,0.36233,0.77109
M826.519T1204.919,0.97252,0.43457,0.36194,0.77118
M699.261T909.479,0.97107,0.43533,0.36118,0.77129
M512.387T1540.565,0.97096,0.43539,0.36112,0.77129
M512.41T1575.482,0.97018,0.4358,0.36071,0.77129
M419.314T1508.139,0.96964,0.43608,0.36043,0.77129
M441.32T1479.382,0.96922,0.43631,0.3602,0.77129
M519.308T1473.566,0.96724,0.43736,0.35917,0.77254
M385.181T1641.823,0.96652,0.43774,0.35879,0.77262
M326.288T1456.744,0.96526,0.43841,0.35812,0.77286
M997.719T1446.028,0.96499,0.43855,0.35798,0.77286
M898.575T1473.64,0.96152,0.4404,0.35615,0.77516
M297.239T1269.605,0.96127,0.44053,0.35602,0.77516
M736.523T1710.061,0.95957,0.44144,0.35513,0.77616
M655.418T1406.703,0.95782,0.44237,0.35421,0.77636
M349.196T1335.803,0.95757,0.44251,0.35408,0.77636
M674.519T1428.666,0.95712,0.44275,0.35384,0.77636
M771.504T1195.638,0.95682,0.44291,0.35368,0.77636
M538.537T1456.786,0.95568,0.44352,0.35309,0.77673
M694.61T1663.824,0.95516,0.4438,0.35282,0.77673
M892.611T1446.028,0.95361,0.44463,0.352,0.77759
M860.602T1524.995,0.951,0.44603,0.35063,0.77946
M409.18T831.535,0.94991,0.44662,0.35006,0.77989
M408.308T1456.538,0.94558,0.44896,0.34779,0.78338
M915.582T1601.965,0.9435,0.45009,0.3467,0.78475
M427.241T1439.043,0.94224,0.45078,0.34604,0.78534
M343.224T1621.712,0.94027,0.45185,0.34501,0.78545
M865.579T1358.969,0.93937,0.45234,0.34454,0.78545
M512.413T1558.325,0.93882,0.45264,0.34425,0.78545
M659.418T1406.262,0.93785,0.45316,0.34375,0.78545
M629.459T1473.698,0.93701,0.45362,0.34331,0.78545
M670.538T1472.8,0.93616,0.45408,0.34286,0.78545
M839.501T1289.163,0.93595,0.4542,0.34275,0.78545
M632.473T1456.772,0.93561,0.45438,0.34258,0.78545
M439.317T1473.604,0.93533,0.45454,0.34243,0.78545
M659.432T1389.647,0.93532,0.45454,0.34243,0.78545
M425.215T1625.274,0.934,0.45526,0.34174,0.78545
M870.583T1512.438,0.93266,0.456,0.34104,0.78545
M899.582T1490.329,0.93125,0.45677,0.3403,0.78545
M520.268T1356.47,0.9302,0.45735,0.33975,0.78545
M631.469T1456.902,0.92986,0.45754,0.33957,0.78545
M471.315T1439.847,0.92956,0.4577,0.33942,0.78545
M839.497T1323.85,0.92692,0.45916,0.33804,0.78545
M293.211T1204.461,0.92651,0.45938,0.33783,0.78545
M295.151T1624.873,0.92597,0.45968,0.33755,0.78545
M495.326T1408.99,0.92503,0.46019,0.33706,0.78545
M688.545T1335.803,0.92501,0.46021,0.33705,0.78545
M329.157T1608.526,0.92444,0.46052,0.33675,0.78545
M305.302T1591.458,0.92437,0.46056,0.33671,0.78545
M351.179T1358.969,0.92431,0.46059,0.33668,0.78545
M705.42T1322.564,0.92386,0.46084,0.33645,0.78545
M843.596T1549.933,0.92349,0.46105,0.33626,0.78545
M449.369T1557.545,0.92339,0.4611,0.3362,0.78545
M514.252T1322.055,0.92311,0.46126,0.33606,0.78545
M795.538T1365.583,0.92283,0.46141,0.33591,0.78545
M615.477T1390.077,0.92266,0.46151,0.33582,0.78545
M297.239T1245.233,0.92264,0.46152,0.33581,0.78545
M495.275T1540.43,0.92178,0.46199,0.33537,0.78545
M654.545T1490.203,0.9213,0.46226,0.33511,0.78545
M587.251T901.604,0.92087,0.4625,0.33489,0.78545
M747.539T1372.761,0.91793,0.46413,0.33336,0.78692
M871.583T1481.744,0.91782,0.46419,0.3333,0.78692
M843.597T1509.101,0.91746,0.46439,0.33312,0.78692
M875.587T1358.969,0.91511,0.4657,0.33189,0.78856
M889.582T1376.163,0.91365,0.46651,0.33114,0.7889
M965.704T1619.342,0.91351,0.46659,0.33106,0.7889
M377.324T1406.262,0.9128,0.46698,0.3307,0.78898
M595.491T1621.712,0.91113,0.46792,0.32983,0.78998
M424.205T1508.296,0.90822,0.46955,0.32832,0.79214
M707.545T1574.274,0.90662,0.47044,0.32749,0.79272
M689.542T1488.279,0.90638,0.47058,0.32736,0.79272
M387.251T1439.586,0.90518,0.47125,0.32675,0.79289
M421.346T1406.262,0.90462,0.47157,0.32646,0.79289
M505.273T1221.035,0.90354,0.47218,0.3259,0.79289
M1009.727T1421.54,0.90342,0.47225,0.32583,0.79289
M425.287T1423.366,0.90272,0.47264,0.32547,0.79289
M869.576T1513.559,0.90233,0.47286,0.32527,0.79289
M735.519T1710.011,0.90166,0.47324,0.32492,0.79289
M658.501T1302.601,0.90128,0.47345,0.32473,0.79289
M687.446T1352.626,0.89948,0.47447,0.32379,0.79402
M1141.365T817.469,0.89865,0.47494,0.32337,0.79422
M671.411T1339.403,0.897,0.47587,0.32251,0.7952
M439.315T1456.515,0.89535,0.4768,0.32166,0.79618
M787.544T1540.701,0.89268,0.47832,0.32028,0.79717
M711.566T1557.453,0.89265,0.47834,0.32026,0.79717
M377.325T1390.374,0.89141,0.47905,0.31962,0.79717
M828.538T1289.688,0.89059,0.47951,0.3192,0.79717
M916.596T1474.354,0.89012,0.47978,0.31896,0.79717
M333.203T1120.498,0.88976,0.47998,0.31878,0.79717
M393.186T1422.878,0.88965,0.48005,0.31871,0.79717
M405.264T1204.461,0.88941,0.48018,0.31859,0.79717
M349.196T1389.794,0.88597,0.48215,0.31682,0.79986
M646.454T1406.122,0.88506,0.48267,0.31635,0.79989
M538.393T1458.161,0.88435,0.48308,0.31598,0.79989
M329.158T1456.789,0.8841,0.48322,0.31586,0.79989
M745.448T1339.004,0.88285,0.48394,0.31521,0.8005
M547.382T1348.634,0.88133,0.48481,0.31443,0.80055
M803.494T1321.954,0.88101,0.48499,0.31427,0.80055
M599.418T1423.366,0.88097,0.48501,0.31425,0.80055
M920.647T1608.07,0.87923,0.48601,0.31335,0.80084
M865.582T1509.04,0.87852,0.48643,0.31298,0.80084
M914.568T1523.568,0.87821,0.4866,0.31283,0.80084
M866.586T1601.965,0.87615,0.48779,0.31177,0.80084
M807.524T1179.269,0.87483,0.48855,0.31109,0.80084
M549.431T1507.08,0.87429,0.48887,0.31081,0.80084
M522.254T1237.452,0.87238,0.48997,0.30983,0.80084
M654.545T1540.694,0.87233,0.49,0.30981,0.80084
M561.396T1195.638,0.87115,0.49068,0.3092,0.80084
M439.316T1439.553,0.87076,0.49091,0.309,0.80084
M666.518T1641.124,0.87061,0.491,0.30892,0.80084
M385.292T1608.361,0.86994,0.49138,0.30858,0.80084
M917.578T1423.395,0.86958,0.49159,0.30839,0.80084
M822.526T1212.039,0.86936,0.49172,0.30828,0.80084
M569.292T994.771,0.86936,0.49172,0.30828,0.80084
M735.519T1611.099,0.86845,0.49225,0.30782,0.80084
M909.618T1376.163,0.86822,0.49238,0.3077,0.80084
M966.708T1619.342,0.86801,0.49251,0.30759,0.80084
M677.475T1440.046,0.86772,0.49267,0.30744,0.80084
M700.599T1557.484,0.8677,0.49268,0.30743,0.80084
M558.209T908.106,0.86681,0.4932,0.30697,0.80084
M624.436T1440.08,0.86571,0.49384,0.30641,0.80084
M965.706T1490.033,0.86532,0.49407,0.30621,0.80084
M401.214T1557.26,0.86464,0.49447,0.30586,0.80084
M945.585T1492.083,0.86384,0.49493,0.30546,0.80084
M340.355T1382.768,0.86326,0.49527,0.30516,0.80084
M809.524T1626.651,0.86127,0.49643,0.30414,0.80084
M949.605T1473.64,0.86124,0.49645,0.30412,0.80084
