"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M631.877T67.938",0.76777,0.48154,0.63082,0.73768,0.74894,0.74799,0.74769,0.74767
"M1095.01T894.541",0.76653,0.66828,0.83728,0.82411,0.82204,0.82071,0.82077,0.82079
"M332.842T96.154",0.76585,1.1079,1.0094,0.99907,0.99545,0.99421,0.99543,0.99541
"M633.572T315.643",0.76522,0.9069,0.99055,0.9748,0.97337,0.97149,0.97231,0.97228
"M241.108T881.116",0.76454,0.81006,0.98673,0.97218,0.97321,0.9734,0.97302,0.97302
"M721.31T972.44",0.76447,1.6164,1.5322,1.5072,1.5019,1.4992,1.4986,1.4986
"M316.868T95.439",0.76396,1.099,0.98271,0.97528,0.97182,0.9731,0.97303,0.973
"M1094.211T893.809",0.76384,0.67603,0.74559,0.74108,0.75077,0.75118,0.75164,0.75178
"M497.261T974.778",0.76312,0.80452,0.72256,0.71355,0.71107,0.70947,0.7098,0.7098
"M410.078T615.621",0.7624,1.4869,1.336,1.3516,1.3485,1.3451,1.3445,1.3445
"M579.151T798.32",0.76158,0.88686,0.82933,0.8167,0.81397,0.81208,0.8119,0.81189
"M252.965T98.618",0.76158,0.94974,0.93168,0.92588,0.92254,0.92256,0.92231,0.92229
"M1162.945T896.606",0.76126,1.0278,0.9467,0.94562,0.94303,0.9406,0.94129,0.94126
"M781.235T1675.435",0.76116,0.69759,0.66432,0.65545,0.65919,0.66002,0.65977,0.65976
"M483.129T913.248",0.76048,1.5244,1.367,1.3477,1.3429,1.3417,1.3442,1.3441
"M755.7T809.167",0.75928,0.72414,0.6475,0.64961,0.64755,0.64603,0.64579,0.64591
"M497.175T1191.749",0.75768,0.78253,0.70905,0.69732,0.69577,0.69597,0.69601,0.69599
"M613.696T886.351",0.75756,0.65162,0.60063,0.60901,0.60693,0.60731,0.60772,0.60771
"M447.05T875.673",0.75753,0.8816,0.81537,0.8024,0.80172,0.80238,0.80417,0.8043
"M685.228T857.881",0.75727,0.94507,0.85681,0.84722,0.84701,0.84502,0.84469,0.84467
"M455.193T892.238",0.7566,0.79852,0.71646,0.70622,0.70517,0.70338,0.7031,0.70309
"M417.197T1560.279",0.75655,0.7838,0.86714,0.8552,0.86323,0.88482,0.88463,0.88462
"M485.879T65.637",0.75557,0.47816,0.95555,0.94255,0.94104,0.94609,0.94778,0.9478
"M649.302T900.549",0.75415,0.81564,0.76508,0.76751,0.76485,0.76292,0.76263,0.76261
"M352.831T96.52",0.75307,0.77594,0.84564,0.86788,0.87874,0.88221,0.88191,0.88189
"M429.365T315.31",0.75172,0.79948,0.71501,0.70768,0.70514,0.70502,0.70477,0.70475
"M693.17T791.92",0.75111,1.1146,1.4068,1.3891,1.3841,1.3805,1.3801,1.3801
"M502.273T1072.442",0.74963,0.97478,0.87957,0.86872,0.86715,0.86586,0.86555,0.86553
"M447.259T942.596",0.74897,0.76218,0.68197,0.6861,0.68385,0.6821,0.68189,0.68188
"M796.86T67.938",0.74837,0.7531,0.97255,0.98418,1.0009,1.0061,1.0057,1.0057
"M377.049T427.197",0.74828,0.52241,0.60496,0.6387,0.63774,0.64108,0.64084,0.64085
"M435.217T805.716",0.74771,0.66272,0.60732,0.60689,0.60598,0.60678,0.60656,0.60657
"M728.286T863.521",0.74492,0.73853,0.90235,0.89195,0.88943,0.88819,0.88818,0.88816
"M647.689T1159.779",0.74422,0.7529,0.9754,0.99754,1.0042,1.0019,1.0033,1.0033
"M706.816T67.734",0.74404,0.49749,0.45622,0.50669,0.51072,0.50982,0.50984,0.51017
"M532.87T67.202",0.74256,0.49114,0.91306,0.98621,0.98602,0.98781,0.9882,0.98818
"M517.145T864.53",0.74237,0.97529,1.0497,1.0672,1.0705,1.0765,1.0761,1.0761
"M1081.46T980.936",0.74177,1.5841,1.4364,1.4169,1.4136,1.4102,1.4097,1.4097
"M930.812T67.938",0.74167,0.75065,0.71081,0.77718,0.79364,0.79236,0.79243,0.79242
"M294.948T66.364",0.74158,0.56369,0.72717,0.76037,0.75762,0.76104,0.76091,0.76091
"M659.273T944.298",0.7404,0.79465,0.71293,0.70175,0.70052,0.69874,0.6985,0.69848
"M425.046T798.077",0.74019,0.48581,0.77084,0.79718,0.79446,0.7964,0.79651,0.79651
"M374.998T87.396",0.73985,1.1449,1.1218,1.1367,1.1336,1.1308,1.1305,1.1305
"M399.202T993.604",0.73697,1.4864,1.3759,1.36,1.3554,1.3553,1.355,1.355
"M1063.398T908.83",0.73615,1.6066,1.4544,1.4304,1.4276,1.4252,1.4247,1.4246
"M517.159T795.678",0.73574,0.61289,0.55141,0.54381,0.5419,0.54323,0.54344,0.54343
"M640.844T67.188",0.73447,0.62981,0.74346,0.76655,0.76808,0.76659,0.76658,0.76659
"M925.22T834.324",0.733,0.48202,1.5162,1.5102,1.5071,1.5064,1.5111,1.5111
"M565.248T792.391",0.733,0.7982,0.71377,0.70541,0.70302,0.70141,0.70113,0.70112
"M519.07T322.203",0.73237,0.83266,0.84927,0.85528,0.85274,0.85165,0.85164,0.85188
"M322.871T96.154",0.73227,0.60883,0.54474,0.5366,0.53535,0.54482,0.54469,0.54468
"M649.307T1120.24",0.73224,0.77499,0.71035,0.69872,0.69673,0.69617,0.69591,0.6959
"M645.117T89.636",0.73122,1.2826,1.1552,1.1659,1.1691,1.1661,1.1657,1.1657
"M357.576T759.445",0.73107,0.82732,0.8441,0.83114,0.83522,0.83308,0.83284,0.83282
"M345.927T91.571",0.73027,0.45908,0.98494,0.96942,0.96892,0.97224,0.97186,0.97183
"M612.262T1245.504",0.72965,0.82196,0.76523,0.75528,0.75281,0.75141,0.75112,0.7511
"M743.85T66.912",0.72844,0.47308,0.725,0.80355,0.80714,0.80705,0.80712,0.80711
"M459.203T1145.05",0.72761,0.83664,0.83499,0.82527,0.85738,0.90218,0.90282,0.90306
"M698.813T982.001",0.72635,1.1635,1.1148,1.0969,1.0956,1.0934,1.0946,1.0948
"M677.303T904.97",0.72609,0.67662,0.6374,0.62689,0.62469,0.62321,0.62383,0.62385
"M901.267T743.636",0.72573,0.73251,0.96791,0.97937,0.97851,0.97711,0.97759,0.97757
"M1096.003T892.843",0.72476,0.84684,0.78328,0.77173,0.77078,0.76889,0.76865,0.76863
"M417.498T853.501",0.72347,1.0051,0.92532,0.91003,0.90711,0.9065,0.90626,0.90624
"M429.211T843.933",0.72345,0.82465,0.73904,0.74201,0.75104,0.7523,0.75242,0.7524
"M981.364T901.259",0.7232,1.5741,1.4275,1.4085,1.4037,1.403,1.4024,1.4024
"M869.171T823.716",0.72317,0.82938,0.74324,0.731,0.72883,0.72925,0.72969,0.72968
"M632.993T321.252",0.72253,1.1427,1.0866,1.0718,1.0682,1.0677,1.0675,1.0674
"M761.823T67.434",0.72173,0.46455,0.73433,0.79546,0.80383,0.80385,0.80405,0.80404
"M483.274T1360.238",0.72171,0.47325,0.42499,0.4447,0.47068,0.48574,0.49552,0.49571
"M501.129T722.199",0.7214,0.88079,0.78828,0.77528,0.77305,0.77107,0.77112,0.77118
"M351.13T801.057",0.72067,1.0266,0.92564,0.91142,0.90948,0.90781,0.90764,0.90762
"M451.218T291.531",0.72066,1.0191,0.93477,0.92016,0.91848,0.91867,0.91833,0.91832
"M653.717T312.26",0.72033,1.0801,0.96589,0.95981,0.95677,0.96174,0.96158,0.96156
"M317.087T121.975",0.71938,0.6566,0.62695,0.62953,0.62725,0.62884,0.62861,0.6286
"M449.205T834.832",0.71766,1.0276,0.91979,0.90702,0.90379,0.90346,0.90311,0.90309
"M442.914T96.95",0.71701,0.5946,0.59254,0.58725,0.58695,0.59009,0.58986,0.58985
"M697.821T989.317",0.71696,1.1073,1.732,1.7318,1.7296,1.728,1.728,1.728
"M1136.545T907.7",0.7162,0.80921,0.88528,0.87379,0.87571,0.87582,0.87564,0.87564
"M1204.491T868.846",0.7162,1.0212,1.1396,1.1211,1.1176,1.1147,1.1143,1.1143
"M457.178T974.721",0.71509,0.91111,0.87408,0.87673,0.87416,0.87269,0.87253,0.87252
"M767.371T1193.934",0.71358,0.95132,0.96938,0.9534,0.95008,0.94774,0.94746,0.94743
"M982.374T904.236",0.71189,1.4931,1.3438,1.3216,1.3175,1.3146,1.3141,1.3141
"M341.31T626.276",0.71169,1.0084,0.93873,0.96289,0.96312,0.96076,0.96051,0.96049
"M557.187T899.436",0.70971,0.78342,0.71165,0.71361,0.71804,0.71675,0.71759,0.71757
"M321.17T1088.358",0.70886,0.87907,0.80746,0.79638,0.79499,0.79346,0.79315,0.79314
"M359.022T90.408",0.70861,0.79348,0.74473,0.73407,0.73141,0.73155,0.73128,0.73126
"M515.214T948.428",0.70802,0.51208,0.45832,0.45164,0.45043,0.46129,0.46149,0.46195
"M254.892T96.705",0.70664,0.46211,0.46262,0.6403,0.69142,0.77032,0.7753,0.77534
"M401.144T790.222",0.70603,0.74929,0.67897,0.67604,0.67388,0.67265,0.67249,0.67248
"M387.165T771.864",0.70591,0.63514,0.63224,0.64092,0.63908,0.6376,0.63799,0.63797
"M203.204T105.674",0.70507,0.70169,0.63827,0.62831,0.6263,0.62967,0.62946,0.62944
"M543.857T66.858",0.70239,0.55224,0.65596,0.64599,0.64378,0.64614,0.64654,0.64685
"M691.264T868.869",0.7016,0.91734,0.96502,0.94907,0.94565,0.94346,0.94309,0.94306
"M1097.037T893.528",0.70119,1.0125,1.0189,1.0091,1.0075,1.005,1.0047,1.0046
"M751.173T317.266",0.70056,1.0332,0.94106,0.92608,0.92273,0.92619,0.92597,0.92595
"M443.193T725.675",0.69897,1.0245,0.92632,0.91162,0.90936,0.9105,0.91013,0.91011
"M292.14T116.338",0.69787,0.69999,0.89303,1.0222,1.02,1.0186,1.0184,1.0184
"M1031.899T1225.646",0.69733,0.64021,0.65617,0.67727,0.67482,0.67315,0.67432,0.6744
"M712.22T783.012",0.69719,0.73097,0.71089,0.6992,0.69667,0.69673,0.69794,0.69793
"M927.368T972.44",0.69681,1.6077,1.4938,1.4692,1.4647,1.4632,1.4626,1.4626
"M770.81T67.374",0.69632,0.61132,0.66003,0.77703,0.78423,0.7851,0.78484,0.78497
"M1107.58T918.649",0.69418,0.68113,0.64734,0.66119,0.6588,0.65729,0.65732,0.65734
"M589.566T906.625",0.6934,1.2694,2.2315,2.2358,2.2295,2.227,2.2264,2.2265
"M560.837T67.188",0.693,0.7537,0.6745,0.6799,0.68986,0.69065,0.69059,0.69061
"M502.919T67.374",0.69221,0.74693,0.68048,0.77842,0.81741,0.81531,0.81504,0.81503
"M697.366T1135.904",0.69177,0.65236,0.58334,0.58584,0.5891,0.59131,0.59207,0.59218
"M481.183T807.444",0.69177,0.66435,0.62366,0.62575,0.63294,0.63347,0.63339,0.63337
"M728.269T963.544",0.69106,1.3278,1.5762,1.551,1.546,1.5424,1.5418,1.5418
"M676.309T1245.665",0.69037,0.97015,0.90353,0.88992,0.887,0.88537,0.8851,0.88508
"M543.278T1086.647",0.68848,0.56257,0.84415,0.87796,0.8753,0.88047,0.88227,0.88231
"M399.165T851.906",0.68807,0.96841,0.89338,0.88085,0.87767,0.87759,0.87726,0.87726
"M661.089T89.636",0.68681,1.1909,1.0694,1.0783,1.0856,1.0828,1.0825,1.0825
"M510.867T67.274",0.68021,0.71746,0.64385,0.68815,0.6918,0.69253,0.6927,0.69273
"M691.153T854.793",0.67956,0.93326,0.83507,0.82133,0.81846,0.81731,0.81698,0.81697
"M266.946T113.686",0.67817,0.71983,0.65061,0.64376,0.64227,0.6418,0.64154,0.64154
"M616.899T67.433",0.67757,0.70018,0.66942,0.67323,0.75431,0.75245,0.75234,0.75241
"M289.12T769.482",0.67335,0.86192,0.94986,0.93547,0.93217,0.93294,0.93267,0.93265
"M569.181T807.905",0.67289,0.81268,0.72685,0.73294,0.73061,0.72886,0.72877,0.72875
"M891.177T805.681",0.67226,0.71879,0.67019,0.66154,0.66092,0.65925,0.65965,0.65963
"M793.131T89.251",0.67182,0.55019,0.58669,0.57779,0.58506,0.58573,0.5855,0.58564
"M1452.478T314.239",0.67084,0.57693,0.87333,0.85905,0.87089,0.87146,0.87231,0.8723
"M811.384T988.304",0.67081,0.90803,1.0341,1.0174,1.0147,1.0121,1.013,1.013
"M677.532T831.69",0.67048,0.58314,0.74357,0.73717,0.73674,0.74076,0.74727,0.74738
"M475.267T1205.634",0.67027,0.4512,0.5816,0.64082,0.64205,0.6524,0.65214,0.65212
"M345.119T282.765",0.67022,0.68243,0.86686,0.85613,0.85305,0.85257,0.8523,0.85228
"M385.113T791.317",0.66912,0.87715,0.82484,0.81373,0.81105,0.80898,0.8087,0.80869
"M565.23T844.341",0.66868,0.61469,0.80923,0.81541,0.81787,0.8158,0.81571,0.8157
"M433.784T801.352",0.66865,0.75583,0.6886,0.68524,0.68302,0.68191,0.68164,0.68163
"M915.823T68.606",0.66851,0.41848,0.58974,0.58729,0.628,0.6311,0.63388,0.63387
"M573.871T66.828",0.66749,0.62098,0.62722,0.76069,0.76945,0.76888,0.76908,0.76912
"M420.95T86.132",0.66632,0.58468,0.5316,0.54777,0.55129,0.55494,0.55473,0.55472
"M338.938T105.668",0.66556,0.4189,0.9985,0.99708,0.99358,0.99699,0.9966,0.99669
"M684.137T316.584",0.66333,0.82035,0.87801,0.86632,0.86339,0.86399,0.86399,0.86396
"M630.879T67.545",0.66122,0.42364,0.53512,0.61748,0.63448,0.63339,0.63334,0.63333
"M887.815T67.938",0.66103,0.58627,0.54277,0.65044,0.67914,0.6776,0.67745,0.67743
"M408.906T66.13",0.65863,0.44363,0.54509,0.657,0.65772,0.65715,0.65691,0.65705
"M578.43T1675.044",0.65844,0.80963,0.73687,0.73155,0.72905,0.72909,0.72883,0.72882
"M631.863T318.629",0.65797,0.71848,0.99937,0.98285,0.98707,0.98475,0.98841,0.98839
"M621.125T857.148",0.65791,1.1725,1.0853,1.0674,1.0677,1.0709,1.0716,1.0716
"M772.809T66.771",0.65716,0.63741,0.57509,0.73782,0.74667,0.7462,0.74603,0.74613
"M449.235T1266.066",0.65672,0.51873,0.49445,0.49084,0.50683,0.51373,0.51357,0.51373
"M561.896T1245.178",0.65629,0.8537,0.8728,0.86169,0.85974,0.85758,0.85773,0.85772
"M929.201T835.867",0.65485,0.59794,0.66976,0.67171,0.67191,0.692,0.69407,0.69407
"M366.994T111.318",0.65377,0.66235,0.75198,0.74531,0.74282,0.7423,0.74201,0.74199
"M653.678T322.941",0.65275,0.9725,0.88036,0.86887,0.86657,0.86759,0.86728,0.86726
"M383.462T316.499",0.65244,0.8397,0.81196,0.80047,0.79787,0.79771,0.79858,0.79858
"M714.253T913.384",0.65172,1.0022,0.98687,0.97788,0.9745,0.97631,0.97609,0.97607
"M309.388T1626.976",0.65047,0.87013,0.79256,0.80942,0.80668,0.81808,0.81783,0.81782
"M395.28T1470.273",0.64947,1.1733,1.1901,1.1709,1.1669,1.1643,1.1639,1.1638
"M968.577T1247.645",0.64921,0.79508,0.81672,0.81098,0.80847,0.80692,0.80671,0.80671
"M850.805T68.208",0.64875,0.46268,0.6574,0.66143,0.69184,0.70287,0.70259,0.70285
"M299.259T1433.689",0.64815,0.76191,1.0195,1.0033,0.99998,1.0082,1.0078,1.0078
"M633.616T316.413",0.64689,0.95835,0.99324,0.9772,0.9772,0.97482,0.97598,0.97595
"M781.183T974.609",0.64682,0.76437,0.70395,0.69427,0.6924,0.69088,0.69121,0.69125
"M211.02T89.692",0.64645,0.67107,0.65919,0.69681,0.6948,0.70935,0.70907,0.70905
"M469.208T948.545",0.64613,0.70303,0.74888,0.7442,0.7415,0.74023,0.74069,0.74067
"M139.002T112.479",0.64599,0.61445,0.60966,0.61259,0.61096,0.61056,0.61033,0.61032
"M697.645T1007.409",0.64486,0.92549,1.3668,1.378,1.3732,1.3697,1.3692,1.3692
"M759.826T66.885",0.64483,0.53856,0.48743,0.50713,0.56593,0.5719,0.57168,0.57168
"M575.867T66.858",0.64445,0.40757,0.43777,0.51102,0.514,0.51707,0.51687,0.51687
"M472.92T68.092",0.64314,0.80252,0.83531,0.83739,0.8577,0.85563,0.85544,0.85543
"M967.561T1349.704",0.64109,0.79117,0.7248,0.7405,0.73885,0.73706,0.73678,0.73676
"M282.953T93.329",0.64097,0.69495,0.62663,0.62181,0.62429,0.6227,0.62246,0.62245
"M561.721T1244.705",0.64056,0.83496,1.5342,1.5123,1.5072,1.5036,1.5034,1.5034
"M744.855T68.606",0.6404,0.79285,0.71707,0.85896,0.87699,0.87666,0.87704,0.8772
"M199.135T972.397",0.63891,0.83992,0.79416,0.81333,0.81546,0.81337,0.81395,0.814
"M1031.347T966.014",0.63752,1.277,1.2256,1.2054,1.205,1.2021,1.2016,1.2016
"M449.202T630.506",0.63746,0.80986,0.72471,0.71311,0.71462,0.71465,0.71474,0.71479
"M982.788T67.938",0.63719,0.43091,0.42793,0.63758,0.65192,0.65395,0.65445,0.65443
"M553.051T758.396",0.63664,0.65038,0.7752,0.76259,0.76532,0.76499,0.76472,0.7647
"M623.347T1299.275",0.63608,0.56879,0.77334,0.76142,0.76646,0.76455,0.76427,0.76426
"M751.34T927.282",0.63528,0.91291,0.81709,0.80385,0.80107,0.80138,0.8011,0.80112
"M492.116T194.278",0.63425,0.79799,0.77508,0.76723,0.76576,0.76389,0.76363,0.76361
"M652.365T1270.263",0.63405,0.54647,0.60172,0.59237,0.59036,0.60185,0.60175,0.6021
"M795.134T88.13",0.63373,0.62387,0.55889,0.58399,0.59873,0.59767,0.59783,0.5979
"M460.969T105.772",0.63357,0.66519,0.59835,0.60056,0.60037,0.60033,0.60028,0.60027
"M309.44T1630.467",0.63276,0.69469,0.73302,0.73151,0.73024,0.74042,0.74044,0.74047
"M385.188T793.619",0.63217,0.70728,0.63244,0.62253,0.62042,0.62606,0.62588,0.62587
"M393.139T1190.101",0.63213,0.66459,0.67052,0.66143,0.66746,0.66684,0.6667,0.66668
"M456.81T96.244",0.63137,0.6713,0.60066,0.59264,0.59122,0.59723,0.59704,0.59703
"M1201.918T909.936",0.63074,0.64957,0.67381,0.6632,0.66203,0.66319,0.66306,0.66304
"M808.805T1193.415",0.63057,0.62221,0.95338,0.93814,0.93529,0.93303,0.93277,0.93276
"M359.184T1220.639",0.63046,0.69036,0.68733,0.67721,0.6749,0.67673,0.67698,0.67698
"M692.265T869.57",0.62953,1.0262,1.0028,0.9863,0.9829,0.98359,0.9832,0.98319
"M428.819T94.411",0.62805,0.9882,0.88518,0.87073,0.86779,0.87079,0.87084,0.87082
"M643.188T893.85",0.62803,0.66124,0.60139,0.60049,0.59833,0.60462,0.6044,0.60439
"M747.22T952.211",0.62666,1.4672,1.3608,1.3395,1.3367,1.3338,1.3333,1.3333
"M1311.769T944.788",0.62638,0.54998,0.53766,0.53668,0.53476,0.53667,0.54266,0.54301
"M359.123T830.487",0.62598,0.96858,1.0672,1.0502,1.0464,1.0445,1.0446,1.0446
"M778.832T66.858",0.62517,0.49728,0.45558,0.51728,0.51809,0.52295,0.52274,0.52275
"M653.891T318.024",0.6219,0.89165,0.86566,0.85332,0.85023,0.84872,0.84849,0.84846
"M723.231T1108.539",0.62089,0.4518,0.47576,0.46877,0.48062,0.50178,0.50523,0.50567
"M942.303T939.917",0.6205,1.3809,1.2904,1.3153,1.3109,1.3077,1.3073,1.3073
"M517.897T66.885",0.62026,0.45839,0.51001,0.62502,0.65158,0.65131,0.65155,0.6516
"M476.876T67.016",0.61994,0.58509,0.55039,0.60353,0.60297,0.60757,0.60768,0.60768
"M1397.968T984.092",0.61966,0.94898,0.86577,0.88602,0.88955,0.88859,0.88858,0.88855
"M547.145T895.878",0.61903,0.88124,0.7922,0.82338,0.82109,0.81898,0.81876,0.81875
"M180.971T1182.798",0.61859,0.97628,0.87524,0.89413,0.89384,0.89434,0.89403,0.89404
"M428.2T856.891",0.61814,1.2214,1.1128,1.102,1.0997,1.1001,1.1,1.1
"M447.225T920.763",0.61653,0.62659,0.6185,0.64728,0.64613,0.64518,0.64576,0.64582
"M613.488T897.436",0.61594,0.5985,0.77288,0.76266,0.75998,0.76153,0.76132,0.76132
"M289.065T88.687",0.61516,0.97783,0.93712,0.92232,0.91953,0.91733,0.91701,0.91699
"M560.841T1187.938",0.61481,0.9444,0.84447,0.83093,0.82795,0.82585,0.82577,0.82576
"M572.874T67.143",0.61371,0.43159,0.78933,0.82212,0.82612,0.82464,0.82459,0.82458
"M969.4T973.77",0.61261,1.5136,1.3612,1.342,1.3372,1.3339,1.3334,1.3334
"M289.026T88.643",0.61225,0.76122,0.68612,0.71259,0.71011,0.70852,0.70832,0.70833
"M439.124T894.929",0.61177,0.9121,1.4489,1.4682,1.4687,1.4659,1.4665,1.4665
"M871.81T66.912",0.61033,0.60745,0.7116,0.74406,0.78195,0.7814,0.78117,0.78117
"M485.199T845.365",0.61021,1.0708,1.0859,1.068,1.0646,1.063,1.0626,1.0626
"M795.27T865.806",0.60989,1.2542,1.2712,1.2737,1.2692,1.2703,1.2702,1.2702
"M429.141T889.195",0.60966,1.0719,0.96002,0.95144,0.94835,0.94805,0.94849,0.94847
"M490.258T1012.065",0.60865,0.96382,0.91106,0.9016,0.89837,0.89639,0.89604,0.89604
"M688.854T66.858",0.60856,0.47289,0.70218,0.83259,0.8376,0.83555,0.83549,0.8355
"M593.857T757.673",0.60813,0.45785,0.42212,0.45687,0.45525,0.46483,0.46637,0.46646
"M343.103T489.112",0.60762,1.0368,0.93104,0.92316,0.92255,0.92087,0.92184,0.92183
"M504.906T66.788",0.60762,0.71314,0.64611,0.72302,0.74584,0.74816,0.74787,0.74788
"M517.099T802.454",0.60748,0.80152,0.72213,0.71774,0.71519,0.71452,0.71877,0.71876
"M470.174T323.906",0.60732,1.03,0.92599,0.91071,0.90787,0.90782,0.90766,0.90767
"M1071.559T892.477",0.60629,0.78328,0.76482,0.76976,0.76783,0.76627,0.7664,0.76638
"M535.315T1261.506",0.6062,0.80397,0.81146,0.83268,0.83048,0.83193,0.83163,0.83162
"M289.056T250.757",0.60601,1.0067,0.93475,0.93344,0.93047,0.92998,0.93022,0.93022
"M415.744T872.34",0.60391,0.96673,0.88203,0.86745,0.86554,0.86624,0.86627,0.86625
"M429.25T1071.941",0.60099,0.72004,0.65165,0.65252,0.65042,0.65007,0.64994,0.64992
"M341.088T304.64",0.60084,1.0688,0.95981,0.94423,0.94341,0.94433,0.94398,0.94395
"M735.222T927.83",0.60048,1.2614,1.1824,1.1673,1.1631,1.1602,1.1598,1.1598
"M469.171T990.382",0.59962,0.71106,0.64081,0.63044,0.62916,0.63032,0.63072,0.63072
"M873.333T1008.241",0.59954,0.72847,0.6514,0.64441,0.64837,0.64682,0.64703,0.64707
"M451.018T90.59",0.59954,0.57882,0.51891,0.51119,0.51134,0.51004,0.51008,0.51007
"M574.01T89.959",0.59934,0.81707,0.7306,0.73653,0.75617,0.75788,0.7576,0.75763
"M936.711T836.99",0.59909,0.37557,1.2898,1.2721,1.2725,1.2896,1.2906,1.2906
"M472.886T66.482",0.5964,0.51663,0.49026,0.53332,0.54609,0.54757,0.54795,0.54798
"M537.08T758.19",0.59602,0.72189,0.88349,0.86888,0.87216,0.87117,0.87096,0.87094
"M562.073T1194.756",0.59591,0.8203,0.76497,0.75455,0.75252,0.75123,0.75111,0.75109
"M487.146T735.656",0.59489,0.96484,0.95202,0.93792,0.935,0.9344,0.93411,0.93409
"M510.873T67.188",0.59373,0.37652,0.48306,0.5519,0.54993,0.55411,0.55409,0.55409
"M625.178T776.712",0.59291,0.73501,0.65722,0.6549,0.65388,0.65271,0.65248,0.65247
"M692.275T1148.653",0.59183,0.87868,0.78683,0.80589,0.81109,0.8191,0.82257,0.82293
"M1462.52T939.973",0.5912,1.1974,1.3034,1.3075,1.3171,1.3139,1.3147,1.3147
"M338.852T95.887",0.58909,0.67503,0.61198,0.79072,0.80003,0.80017,0.80207,0.80221
"M677.817T66.684",0.58869,0.46712,0.41848,0.55789,0.55586,0.56056,0.56034,0.56038
"M808.202T1200.672",0.58849,0.56392,1.3888,1.373,1.3692,1.3658,1.3664,1.3664
"M695.298T853.355",0.58841,1.1556,1.0337,1.0166,1.0149,1.0123,1.0119,1.0119
"M377.58T89.42",0.58821,1.1527,1.0459,1.095,1.0915,1.0888,1.0885,1.0885
"M767.194T317.413",0.58749,0.91559,0.86872,0.85498,0.85189,0.85098,0.85082,0.85081
"M1161.521T895.466",0.58615,0.71781,0.64429,0.67135,0.67363,0.6719,0.67233,0.67234
"M526.881T66.339",0.58588,0.36734,0.34817,0.41787,0.42481,0.44058,0.44051,0.44055
"M737.676T1009.279",0.58338,0.66363,0.60248,0.60289,0.6292,0.62788,0.62777,0.62775
"M497.083T319.72",0.58225,0.75077,0.67297,0.66826,0.66627,0.66657,0.66643,0.66644
"M433.777T806.208",0.58064,0.66881,0.64078,0.64184,0.63996,0.64021,0.63996,0.63995
"M455.927T66.684",0.58062,0.47747,0.50787,0.64314,0.65139,0.65011,0.65001,0.65007
"M267.123T922.071",0.57923,0.9582,0.87121,0.85681,0.8618,0.86212,0.8619,0.86188
"M333.062T883.084",0.57892,0.98792,0.89162,0.8779,0.87472,0.87708,0.87701,0.877
"M698.86T68.208",0.57831,0.7281,0.88268,0.89011,0.89239,0.89284,0.8925,0.89247
"M619.189T858.982",0.57787,0.79777,0.76311,0.7623,0.76012,0.75871,0.75872,0.7587
"M334.932T113.331",0.57749,0.58433,0.53369,0.54867,0.54739,0.54951,0.54929,0.54929
"M486.878T66.684",0.57665,0.52718,0.57448,0.58981,0.59303,0.59435,0.59414,0.59435
"M773.832T1687.362",0.57644,0.98036,0.94315,0.92768,0.933,0.9317,0.93135,0.93183
"M613.854T887.38",0.57552,0.70466,0.63013,0.62255,0.62209,0.6228,0.62256,0.62254
"M558.844T67.933",0.57495,0.4879,0.50228,0.49838,0.49756,0.50596,0.50588,0.50606
"M1323.087T1192.329",0.57483,0.77847,0.76749,0.75496,0.75498,0.76283,0.76272,0.76271
"M809.13T1195.374",0.57461,0.66613,0.72694,0.71492,0.72083,0.71898,0.71873,0.71873
"M1125.372T909.368",0.57411,1.5592,1.4599,1.4358,1.432,1.429,1.4285,1.4284
"M455.265T1063.258",0.57389,0.65698,0.76189,0.75035,0.748,0.74824,0.74795,0.74793
"M921.374T936.829",0.57328,1.0507,0.98414,0.96788,0.96682,0.96477,0.9644,0.96437
"M401.218T1013.762",0.57323,0.85863,0.80511,0.79317,0.79048,0.78887,0.78871,0.78878
"M807.166T938.699",0.57308,0.71605,0.65975,0.66365,0.66168,0.66878,0.66859,0.66872
"M1079.533T897.421",0.57275,0.78909,0.72917,0.75043,0.74794,0.74622,0.74599,0.74599
"M954.676T1175.377",0.57242,0.45502,0.63234,0.65577,0.65615,0.65505,0.65482,0.65502
"M1096.565T894.076",0.57221,0.6217,0.74539,0.82079,0.81829,0.82112,0.82081,0.82083
"M637.322T1108.089",0.57112,1.0494,0.99004,0.9803,0.98138,0.97915,0.97904,0.97902
"M278.88T96.95",0.57056,0.89826,0.94773,1.1073,1.1131,1.1175,1.1183,1.1183
"M753.358T959.856",0.57051,0.90878,0.81683,0.80367,0.80098,0.79936,0.79915,0.79922
"M431.506T794.717",0.57028,1.023,1.0142,0.99791,0.99477,0.99225,0.99193,0.99191
"M395.048T106.9",0.56986,0.69601,0.76805,0.76062,0.75786,0.75687,0.75667,0.75665
"M735.184T783.373",0.56826,0.55757,0.92325,0.90868,0.90659,0.90492,0.90733,0.90733
"M584.88T67.734",0.5674,0.93904,0.84177,0.82953,0.86591,0.86369,0.86344,0.86347
"M684.885T67.374",0.56489,0.35813,0.62511,0.73291,0.74678,0.74488,0.74463,0.74464
"M698.83T984.108",0.56477,0.75494,0.68854,0.68364,0.68284,0.68171,0.68193,0.68196
