"",F.stat,p.value,-log10(p),FDR
M898.575T1473.64,1.0082,0.43845,0.35808,0.70793
M395.293T1557.588,1.0077,0.4387,0.35784,0.70793
M645.45T1333.909,1.0075,0.43879,0.35775,0.70793
M385.291T1291.55,1.0061,0.43945,0.35709,0.7085
M1009.727T1421.54,1.0028,0.44102,0.35554,0.71053
M503.293T1473.286,1.0012,0.44177,0.35481,0.71077
M727.445T1338.726,1.0011,0.44179,0.35478,0.71077
M411.288T1540.699,0.99986,0.44238,0.3542,0.71109
M417.157T908.195,0.99938,0.44261,0.35398,0.71109
M327.176T1612.829,0.9981,0.44322,0.35339,0.71157
M354.338T1291.55,0.99639,0.44402,0.35259,0.71229
M426.382T1540.699,0.99584,0.44428,0.35234,0.71229
M806.54T1492.083,0.99393,0.44519,0.35145,0.71324
M503.259T1255.66,0.99237,0.44593,0.35073,0.71393
M813.466T1256.694,0.99053,0.44681,0.34988,0.71411
M423.265T1220.872,0.99034,0.4469,0.34979,0.71411
M512.762T1189.92,0.99016,0.44698,0.34971,0.71411
M614.483T1621.712,0.98839,0.44783,0.34889,0.71438
M1143.683T1424.253,0.98839,0.44783,0.34889,0.71438
M586.472T1591.044,0.98782,0.4481,0.34862,0.71438
M385.183T1341.992,0.98692,0.44853,0.34821,0.71438
M295.151T1624.873,0.98655,0.44871,0.34804,0.71438
M1102.351T817.469,0.98343,0.4502,0.34659,0.71577
M736.521T1490.314,0.98342,0.45021,0.34659,0.71577
M434.107T1440.116,0.98188,0.45095,0.34587,0.71605
M655.419T1280.542,0.98176,0.45101,0.34582,0.71605
M497.353T1308.231,0.98097,0.45139,0.34545,0.71615
M849.588T1608.07,0.9773,0.45315,0.34376,0.71846
M535.375T1490.352,0.97634,0.45361,0.34331,0.71869
M943.576T1440.166,0.9734,0.45504,0.34195,0.72046
M542.478T1573.977,0.97183,0.4558,0.34123,0.7209
M629.509T1624.418,0.97152,0.45595,0.34108,0.7209
M469.396T1355.605,0.97052,0.45643,0.34062,0.72117
M735.517T1069.529,0.96862,0.45736,0.33974,0.72117
M481.362T1591.564,0.96851,0.45741,0.33969,0.72117
M897.569T1456.348,0.96831,0.45751,0.3396,0.72117
M666.518T1659.646,0.96705,0.45813,0.33902,0.72117
M385.183T1369.501,0.9667,0.4583,0.33885,0.72117
M475.412T1607.605,0.96664,0.45833,0.33882,0.72117
M424.206T1456.482,0.96514,0.45906,0.33813,0.72183
M303.179T1456.078,0.96277,0.46022,0.33704,0.72315
M627.535T1557.388,0.96107,0.46105,0.33625,0.72397
M979.316T816.552,0.95765,0.46273,0.33467,0.72611
M483.269T1036.129,0.95669,0.4632,0.33423,0.72624
M459.313T1390.374,0.95619,0.46345,0.334,0.72624
M546.448T1604.382,0.95119,0.46592,0.33169,0.72954
M627.494T1593.359,0.95063,0.4662,0.33143,0.72954
M425.215T1625.274,0.94959,0.46671,0.33095,0.72985
M1063.323T864.231,0.94893,0.46704,0.33064,0.72987
M497.194T891.652,0.94803,0.46749,0.33023,0.73005
M297.24T1355.686,0.94718,0.46791,0.32984,0.73005
M910.623T1410.795,0.94678,0.46811,0.32965,0.73005
M781.432T903.94,0.94569,0.46865,0.32915,0.73018
M521.219T985.794,0.94532,0.46883,0.32898,0.73018
M351.253T1019.694,0.94462,0.46918,0.32866,0.73023
M354.276T1307.46,0.9429,0.47004,0.32786,0.73078
M409.225T1624.962,0.94168,0.47065,0.3273,0.73078
M312.324T1587.373,0.94041,0.47129,0.32671,0.73078
M424.216T1338.866,0.93992,0.47153,0.32649,0.73078
M299.109T1591.154,0.93944,0.47177,0.32627,0.73078
M1143.432T957.42,0.93942,0.47178,0.32626,0.73078
M702.262T869.338,0.93898,0.472,0.32605,0.73078
M616.21T891.652,0.93881,0.47209,0.32598,0.73078
M993.569T1356.685,0.93704,0.47298,0.32516,0.73127
M347.259T1473.286,0.93691,0.47304,0.3251,0.73127
M735.519T1611.099,0.93418,0.47442,0.32384,0.7329
M424.212T1357.137,0.93152,0.47576,0.32262,0.73432
M901.581T1474.354,0.93071,0.47616,0.32224,0.73432
M855.591T1523.593,0.92989,0.47658,0.32187,0.73432
M515.345T1308.231,0.92893,0.47706,0.32143,0.73432
M339.335T1490.042,0.92856,0.47725,0.32125,0.73432
M697.593T1624.559,0.92854,0.47726,0.32124,0.73432
M694.61T1663.824,0.92646,0.47831,0.32029,0.73545
M587.548T1675.036,0.92401,0.47956,0.31916,0.73666
M430.319T1557.453,0.92364,0.47975,0.31899,0.73666
M736.519T1283.896,0.9228,0.48018,0.3186,0.73683
M869.576T1472.958,0.91883,0.4822,0.31678,0.73899
M672.565T1621.712,0.91877,0.48223,0.31675,0.73899
M650.569T1641.124,0.91697,0.48315,0.31592,0.73959
M809.525T1357.137,0.91649,0.48339,0.3157,0.73959
M576.533T1641.124,0.91604,0.48363,0.31549,0.73959
M399.208T1428.24,0.91548,0.48391,0.31523,0.73959
M931.588T1473.551,0.91066,0.48639,0.31302,0.74206
M385.181T1641.823,0.9101,0.48668,0.31276,0.74206
M674.232T924.482,0.9095,0.48699,0.31248,0.74206
M387.235T1746.448,0.90893,0.48728,0.31222,0.74206
M336.324T1558.832,0.90875,0.48737,0.31214,0.74206
M677.438T1339.916,0.90793,0.4878,0.31176,0.74206
M997.719T1446.028,0.90793,0.4878,0.31176,0.74206
M1028.908T973.898,0.9062,0.48869,0.31097,0.74292
M997.722T1591.283,0.90522,0.4892,0.31051,0.74321
M826.525T1272.551,0.9038,0.48993,0.30986,0.74362
M779.481T1678.566,0.90343,0.49012,0.3097,0.74362
M567.43T1621.712,0.90273,0.49049,0.30937,0.74369
M599.276T1170.704,0.90138,0.49119,0.30875,0.74426
M862.498T1256.218,0.89686,0.49354,0.30668,0.74695
M311.143T1624.867,0.89671,0.49362,0.30661,0.74695
M645.592T1558.721,0.8957,0.49414,0.30615,0.74708
M815.568T1575.234,0.8952,0.4944,0.30592,0.74708
M347.221T1237.746,0.89331,0.49539,0.30505,0.74708
M309.131T1610.851,0.89313,0.49549,0.30497,0.74708
M419.314T1508.139,0.89247,0.49584,0.30466,0.74708
M351.108T857.905,0.89177,0.4962,0.30434,0.74708
M430.312T1463.866,0.89141,0.49639,0.30418,0.74708
M609.483T1341.992,0.89028,0.49698,0.30366,0.74708
M735.519T1091.088,0.89011,0.49707,0.30358,0.74708
M609.462T1356.757,0.8894,0.49744,0.30326,0.74708
M298.939T128.158,0.88904,0.49763,0.30309,0.74708
M381.188T1626.129,0.88887,0.49772,0.30301,0.74708
M846.507T1289.081,0.88812,0.49812,0.30267,0.74708
M313.161T1621.4,0.88737,0.49851,0.30233,0.74708
M383.199T1456.651,0.88656,0.49894,0.30195,0.74708
M736.521T1355.744,0.88646,0.49899,0.30191,0.74708
M945.585T1492.083,0.88597,0.49925,0.30168,0.74708
M325.16T1624.705,0.88524,0.49963,0.30135,0.74717
M832.52T1373.493,0.88175,0.50148,0.29975,0.74896
M885.565T1438.11,0.88174,0.50148,0.29974,0.74896
M513.268T1205.297,0.8801,0.50235,0.29899,0.74976
M327.231T1624.498,0.87791,0.50351,0.29799,0.75101
M672.569T1574.276,0.87534,0.50488,0.29681,0.75196
M749.513T1384.421,0.87483,0.50515,0.29658,0.75196
M1008.558T1205.605,0.87441,0.50537,0.29639,0.75196
M569.435T1691.217,0.87366,0.50577,0.29605,0.75196
M374.305T1278.929,0.87362,0.50579,0.29603,0.75196
M437.308T1490.329,0.87174,0.5068,0.29517,0.75232
M585.449T1591.044,0.87132,0.50702,0.29497,0.75232
M491.175T936.403,0.87092,0.50723,0.29479,0.75232
M599.418T1423.366,0.87049,0.50746,0.2946,0.75232
M1022.363T909.479,0.87009,0.50768,0.29441,0.75232
M421.346T1406.262,0.86914,0.50819,0.29398,0.75239
M465.26T1373.143,0.86878,0.50838,0.29381,0.75239
M396.223T1712.492,0.8673,0.50917,0.29313,0.75308
M419.316T1593.794,0.86654,0.50958,0.29279,0.75319
M601.255T812.644,0.86551,0.51013,0.29232,0.75352
M917.578T1423.395,0.86081,0.51266,0.29017,0.75644
M822.526T1338.796,0.86061,0.51277,0.29008,0.75644
M423.321T1473.286,0.85893,0.51368,0.28931,0.75729
M672.592T1624.962,0.85804,0.51416,0.2889,0.75751
M859.497T1238.62,0.85711,0.51466,0.28848,0.75777
M599.434T1456.538,0.85531,0.51563,0.28766,0.75806
M519.246T1106.56,0.8551,0.51575,0.28756,0.75806
M327.228T1608.501,0.85491,0.51585,0.28747,0.75806
M604.473T1540.694,0.85387,0.51642,0.287,0.7584
M297.24T1406.34,0.85194,0.51746,0.28612,0.7591
M504.265T1099.137,0.85178,0.51755,0.28605,0.7591
M1012.723T1358.969,0.85032,0.51835,0.28538,0.75928
M985.569T1283.896,0.8502,0.51841,0.28533,0.75928
M844.601T1557.588,0.84969,0.51869,0.2851,0.75928
M723.451T1338.726,0.84911,0.519,0.28483,0.75928
M325.16T1604.382,0.8451,0.52119,0.283,0.762
M563.503T1704.229,0.84249,0.52262,0.28182,0.7636
M903.583T1473.64,0.84143,0.5232,0.28133,0.76372
M901.578T1512.438,0.84112,0.52337,0.28119,0.76372
M563.502T1108.062,0.84035,0.5238,0.28084,0.76386
M651.409T1195.638,0.83888,0.5246,0.28017,0.76409
M469.421T1591.154,0.83884,0.52462,0.28015,0.76409
M627.495T1641.124,0.83753,0.52535,0.27955,0.76466
M1006.55T1130.872,0.83624,0.52605,0.27897,0.7652
M304.299T1477.289,0.8338,0.5274,0.27786,0.76628
M979.313T847.893,0.83369,0.52746,0.27781,0.76628
M645.458T1212.039,0.83226,0.52825,0.27716,0.76694
M452.423T1557.26,0.83037,0.5293,0.2763,0.76797
M574.479T1609.148,0.82944,0.52981,0.27588,0.76823
M878.315T828.514,0.82704,0.53114,0.27479,0.76967
M708.511T1644.207,0.82557,0.53196,0.27412,0.77037
M839.501T1289.163,0.82314,0.53332,0.27302,0.77184
M349.188T1656.418,0.82071,0.53467,0.27191,0.77287
M325.161T1474.624,0.82066,0.5347,0.27189,0.77287
M491.404T1557.26,0.81936,0.53543,0.2713,0.77343
M273.168T1570.267,0.81717,0.53665,0.27031,0.77472
M539.37T1440.062,0.81599,0.53732,0.26977,0.77519
M829.58T1573.977,0.81446,0.53818,0.26907,0.77566
M1003.558T1223.957,0.8129,0.53905,0.26837,0.77566
M513.307T1059.952,0.81253,0.53926,0.2682,0.77566
M533.359T1187.622,0.81241,0.53933,0.26815,0.77566
M329.158T1456.789,0.81197,0.53958,0.26795,0.77566
M848.522T1297.532,0.81139,0.53991,0.26768,0.77566
M1009.698T1619.342,0.81083,0.54022,0.26743,0.77566
M312.324T1609.304,0.81059,0.54036,0.26732,0.77566
M646.595T1557.26,0.8097,0.54086,0.26692,0.77589
M373.363T1621.4,0.80544,0.54326,0.26499,0.77885
M441.32T1479.382,0.80299,0.54465,0.26388,0.78036
M842.586T1446.028,0.80229,0.54505,0.26356,0.78044
M644.52T1393.418,0.79981,0.54646,0.26244,0.78197
M256.265T1540.694,0.79865,0.54712,0.26192,0.78243
M872.592T1376.163,0.79639,0.54841,0.2609,0.78378
M1017.703T1376.163,0.79535,0.549,0.26043,0.78414
M511.372T1473.254,0.79439,0.54955,0.25999,0.78426
M435.346T1540.43,0.79385,0.54986,0.25975,0.78426
M533.357T1207.169,0.79341,0.55011,0.25955,0.78426
M339.257T1389.773,0.79148,0.55122,0.25868,0.78493
M821.502T1286.343,0.79082,0.55159,0.25838,0.78493
M674.519T1442.536,0.79079,0.55161,0.25837,0.78493
M949.6T1341.992,0.79017,0.55196,0.25809,0.78494
M965.539T1305.274,0.78957,0.55231,0.25782,0.78495
M983.608T1358.969,0.78881,0.55275,0.25747,0.78509
M538.393T1458.161,0.78533,0.55474,0.25591,0.78743
M521.219T1019.35,0.78191,0.55672,0.25437,0.78975
M860.602T1524.995,0.78011,0.55776,0.25356,0.78995
M256.263T1575.098,0.77993,0.55786,0.25347,0.78995
M672.566T1593.359,0.77987,0.5579,0.25345,0.78995
M920.644T1518.016,0.77883,0.5585,0.25298,0.79032
M325.162T1642.868,0.77802,0.55897,0.25261,0.79049
M892.611T1446.028,0.77683,0.55966,0.25208,0.79057
M881.484T1273.289,0.77673,0.55971,0.25203,0.79057
M785.481T1083.452,0.77444,0.56104,0.251,0.7913
M534.319T1540.699,0.7742,0.56118,0.2509,0.7913
M823.519T1322.979,0.77406,0.56127,0.25083,0.7913
M826.572T1358.969,0.77325,0.56174,0.25047,0.79148
M674.519T1428.666,0.77185,0.56255,0.24984,0.79214
M825.585T1557.26,0.76953,0.56391,0.24879,0.79339
M854.586T1584.638,0.76851,0.5645,0.24834,0.79339
M685.435T1661.058,0.768,0.5648,0.24811,0.79339
M297.239T1372.882,0.76795,0.56483,0.24809,0.79339
M510.367T1523.593,0.76617,0.56587,0.24729,0.79407
M825.609T1557.453,0.76593,0.56601,0.24718,0.79407
M665.516T1659.646,0.76501,0.56654,0.24677,0.79434
M283.277T1455.311,0.76379,0.56726,0.24622,0.79457
M305.302T1540.694,0.76355,0.5674,0.24611,0.79457
M369.188T1624.498,0.76152,0.56859,0.2452,0.7947
M369.19T1295.888,0.7611,0.56884,0.24501,0.7947
M372.364T1625.538,0.76107,0.56885,0.245,0.7947
M684.476T1302.601,0.76061,0.56913,0.24479,0.7947
M805.511T1321.794,0.76009,0.56943,0.24456,0.7947
M691.432T1339.057,0.75939,0.56985,0.24424,0.7947
M845.59T1410.795,0.75915,0.56998,0.24414,0.7947
M548.503T1657.822,0.75853,0.57035,0.24386,0.7947
M545.456T1607.833,0.75776,0.5708,0.24351,0.7947
M949.553T1173.004,0.75736,0.57104,0.24334,0.7947
M377.325T1390.374,0.7565,0.57154,0.24295,0.7947
M943.585T1341.992,0.75631,0.57166,0.24286,0.7947
M395.294T1607.927,0.75547,0.57216,0.24249,0.7947
M965.537T1163.004,0.75427,0.57286,0.24195,0.7947
M276.933T414.788,0.75402,0.57301,0.24184,0.7947
M687.444T1312.999,0.75396,0.57305,0.24181,0.7947
M427.299T1439.847,0.75261,0.57385,0.24121,0.79533
M757.5T1592.201,0.7516,0.57444,0.24076,0.79567
M917.583T1475.069,0.74981,0.5755,0.23995,0.7958
M285.297T1507.107,0.74947,0.5757,0.2398,0.7958
M304.299T1591.903,0.74932,0.57579,0.23974,0.7958
M873.579T1393.418,0.7491,0.57592,0.23964,0.7958
M332.328T1440.13,0.74823,0.57644,0.23925,0.79604
M838.515T1340.539,0.74639,0.57753,0.23842,0.79619
M695.553T1608.546,0.74562,0.57799,0.23808,0.79619
M293.17T1476.452,0.74552,0.57805,0.23804,0.79619
M600.431T1540.699,0.74511,0.57829,0.23786,0.79619
M853.584T1513.559,0.74511,0.57829,0.23785,0.79619
M822.528T1302.363,0.74437,0.57873,0.23752,0.79632
M823.522T1339.243,0.74378,0.57908,0.23726,0.79632
M619.438T1245.233,0.74122,0.58061,0.23611,0.79795
M900.587T1474.354,0.73888,0.58201,0.23507,0.79939
M434.105T1421.35,0.73791,0.58259,0.23464,0.7997
M513.265T1237.158,0.7359,0.58379,0.23375,0.80063
M594.595T1557.404,0.73524,0.58419,0.23345,0.80063
M1005.547T1177.551,0.73503,0.58431,0.23336,0.80063
M933.608T1624.867,0.7334,0.58529,0.23263,0.80149
M343.224T1621.712,0.73223,0.58599,0.23211,0.80197
M1021.333T740.285,0.73142,0.58648,0.23175,0.80197
M511.374T1540.43,0.7307,0.58691,0.23143,0.80197
M385.291T1372.761,0.72948,0.58765,0.23088,0.80197
M826.519T1204.919,0.72907,0.58789,0.2307,0.80197
M429.161T884.128,0.72896,0.58796,0.23065,0.80197
M297.239T1641.309,0.72875,0.58809,0.23056,0.80197
M433.222T1389.363,0.72574,0.5899,0.22922,0.80396
M967.568T1289.006,0.72386,0.59104,0.22838,0.80504
M845.506T1193.498,0.72202,0.59215,0.22757,0.80519
M709.527T1642.128,0.72141,0.59252,0.2273,0.80519
M609.455T1145.906,0.72137,0.59255,0.22728,0.80519
M853.59T1540.43,0.72129,0.5926,0.22724,0.80519
M551.445T1525.109,0.72076,0.59291,0.22701,0.80519
M826.525T1256.824,0.71956,0.59364,0.22648,0.8057
M685.539T1591.061,0.71629,0.59563,0.22503,0.8076
M285.298T1492.083,0.7161,0.59574,0.22494,0.8076
M752.544T1678.566,0.71385,0.59711,0.22394,0.80898
M866.582T1523.593,0.71268,0.59783,0.22343,0.80947
M944.365T940.951,0.71107,0.59881,0.22271,0.80975
M536.575T1540.7,0.70971,0.59964,0.22211,0.80975
M467.383T1523.593,0.70902,0.60006,0.2218,0.80975
M513.25T1338.968,0.70899,0.60008,0.22179,0.80975
M788.544T1540.701,0.70837,0.60046,0.22152,0.80975
M256.263T1593.285,0.70821,0.60055,0.22145,0.80975
M530.251T1067.757,0.70688,0.60137,0.22086,0.80975
M775.258T842.567,0.70648,0.60161,0.22068,0.80975
M849.59T1481.744,0.70646,0.60163,0.22067,0.80975
M877.495T1300.456,0.70637,0.60168,0.22063,0.80975
M697.596T1595.75,0.70598,0.60192,0.22046,0.80975
M937.608T1536.307,0.6969,0.60751,0.21645,0.81669
M567.432T1641.413,0.69504,0.60865,0.21563,0.81669
M424.212T1390.408,0.6943,0.60911,0.2153,0.81669
M393.862T1820.109,0.69412,0.60922,0.21522,0.81669
M1018.708T1492.083,0.69407,0.60926,0.2152,0.81669
M383.284T1439.726,0.69387,0.60938,0.21511,0.81669
M351.208T1439.835,0.69209,0.61048,0.21433,0.81669
M927.612T1474.354,0.6918,0.61065,0.2142,0.81669
M479.357T1373.389,0.6916,0.61078,0.21411,0.81669
M393.186T1422.878,0.69135,0.61094,0.214,0.81669
M965.543T1234.319,0.69099,0.61116,0.21384,0.81669
M297.239T1626.197,0.69067,0.61136,0.2137,0.81669
M771.504T1195.638,0.68905,0.61236,0.21299,0.81686
M556.438T1591.725,0.68891,0.61245,0.21293,0.81686
M281.915T1831.297,0.68864,0.61262,0.21281,0.81686
M836.499T1557.453,0.68817,0.61291,0.2126,0.81686
M327.072T884.787,0.68622,0.61412,0.21175,0.81799
M765.518T1313.696,0.68395,0.61553,0.21075,0.8194
M674.516T1456.832,0.68066,0.61758,0.20931,0.82096
M325.162T1456.762,0.6799,0.61805,0.20897,0.82096
M395.29T1621.712,0.67978,0.61813,0.20892,0.82096
M897.571T1473.254,0.67977,0.61814,0.20891,0.82096
M883.588T1473.64,0.679,0.61862,0.20858,0.82112
M353.341T1280.542,0.67825,0.61909,0.20825,0.82127
M627.535T1591.081,0.67454,0.62141,0.20662,0.82387
M341.27T1389.511,0.6734,0.62212,0.20612,0.82434
M333.203T1439.392,0.67189,0.62307,0.20546,0.82447
M559.507T1407.26,0.67185,0.6231,0.20544,0.82447
M501.275T1492.083,0.67153,0.6233,0.2053,0.82447
M628.513T1455.855,0.67002,0.62425,0.20464,0.82471
M877.49T1272.035,0.66938,0.62465,0.20436,0.82471
M870.583T1512.438,0.6693,0.6247,0.20433,0.82471
M617.433T1456.129,0.66882,0.625,0.20412,0.82471
M441.315T1442.696,0.66838,0.62528,0.20393,0.82471
M718.53T1372.761,0.66757,0.62579,0.20357,0.8248
M826.525T1288.728,0.66711,0.62607,0.20337,0.8248
M589.492T1590.788,0.66567,0.62698,0.20274,0.82553
M534.317T1573.977,0.66509,0.62735,0.20249,0.82553
M285.296T1540.702,0.66421,0.62791,0.20211,0.82579
M669.539T1543.447,0.66283,0.62878,0.2015,0.82637
M330.262T1591.258,0.66237,0.62907,0.2013,0.82637
M736.523T1710.061,0.65986,0.63065,0.20021,0.82752
M808.523T1304.698,0.65984,0.63066,0.2002,0.82752
M423.211T1338.363,0.65884,0.6313,0.19976,0.82787
M944.587T1458.08,0.65784,0.63193,0.19933,0.82787
M628.514T1473.756,0.65771,0.63202,0.19927,0.82787
M727.571T1439.78,0.65678,0.6326,0.19887,0.82813
M772.3T843.183,0.65626,0.63294,0.19864,0.82813
M572.502T1624.418,0.65512,0.63366,0.19814,0.82861
M600.449T1506.859,0.65376,0.63452,0.19755,0.82926
M405.264T1204.461,0.65316,0.6349,0.19729,0.82928
M805.508T1280.356,0.65244,0.63536,0.19698,0.82941
M312.106T122.685,0.65087,0.63636,0.1963,0.82955
M987.579T1163.004,0.65083,0.63639,0.19628,0.82955
M699.261T909.479,0.65056,0.63656,0.19616,0.82955
M727.561T1540.694,0.64865,0.63777,0.19533,0.83066
M506.357T1325.086,0.64709,0.63877,0.19466,0.83149
M722.265T908.018,0.64475,0.64026,0.19364,0.83232
M549.39T1245.233,0.64407,0.6407,0.19335,0.83232
M613.499T1578.697,0.64406,0.64071,0.19334,0.83232
M920.647T1608.07,0.64381,0.64086,0.19323,0.83232
M943.582T1475.069,0.64272,0.64156,0.19276,0.83276
M859.595T1509.101,0.64211,0.64195,0.1925,0.83279
M747.451T1490.329,0.64021,0.64317,0.19168,0.83382
M295.151T1312.999,0.63968,0.64351,0.19144,0.83382
M614.483T1523.593,0.63917,0.64383,0.19123,0.83382
M764.518T1295.888,0.63768,0.64479,0.19058,0.83384
M1005.544T1254.622,0.6373,0.64504,0.19041,0.83384
M437.323T1509.101,0.63709,0.64517,0.19033,0.83384
M425.376T1574.185,0.63688,0.64531,0.19023,0.83384
M841.494T1269.702,0.63614,0.64578,0.18992,0.83398
M938.605T1619.342,0.63534,0.64629,0.18957,0.83418
M423.212T1319.031,0.63424,0.647,0.1891,0.83462
M431.216T1372.484,0.63301,0.64779,0.18857,0.83517
M826.503T1348.634,0.63225,0.64828,0.18824,0.83533
M606.456T1348.634,0.63012,0.64966,0.18732,0.83573
M587.369T1456.786,0.6298,0.64986,0.18718,0.83573
M851.596T1523.593,0.62963,0.64997,0.18711,0.83573
M349.193T1607.528,0.62951,0.65005,0.18705,0.83573
M965.534T1338.605,0.62614,0.65223,0.1856,0.83695
M933.598T1473.64,0.62539,0.65271,0.18528,0.83695
M468.418T1518.016,0.62537,0.65272,0.18527,0.83695
M866.586T1601.965,0.62463,0.6532,0.18495,0.83695
M305.245T1356.47,0.62264,0.65449,0.1841,0.83695
M763.445T1321.849,0.62167,0.65512,0.18368,0.83695
M361.241T1490.042,0.62155,0.6552,0.18363,0.83695
M883.583T1506.898,0.62109,0.65549,0.18343,0.83695
M615.411T1474.624,0.61989,0.65627,0.18292,0.83695
M441.224T1179.269,0.61971,0.65639,0.18284,0.83695
M613.47T1623.158,0.61912,0.65677,0.18259,0.83695
M432.221T1406.201,0.61906,0.65681,0.18256,0.83695
M443.333T1262.042,0.61886,0.65694,0.18247,0.83695
M839.497T1323.85,0.61878,0.657,0.18244,0.83695
M869.576T1513.559,0.61784,0.6576,0.18204,0.83695
M725.257T926.047,0.61767,0.65772,0.18196,0.83695
M1000.719T1341.992,0.61754,0.6578,0.18191,0.83695
M831.516T1389.324,0.6171,0.65808,0.18172,0.83695
M866.585T1504.486,0.61676,0.65831,0.18157,0.83695
M841.479T1256.766,0.61588,0.65888,0.1812,0.83695
M432.723T1389.363,0.61579,0.65894,0.18116,0.83695
M469.421T1521.98,0.61552,0.65911,0.18104,0.83695
M735.519T1710.011,0.61464,0.65969,0.18066,0.83695
M377.324T1406.262,0.6145,0.65977,0.18061,0.83695
M876.617T1446.028,0.61298,0.66076,0.17995,0.83775
M965.704T1619.342,0.61144,0.66177,0.17929,0.83793
M1021.696T1456.932,0.6112,0.66193,0.17919,0.83793
M361.24T1455.883,0.61069,0.66226,0.17897,0.83793
M737.58T1624.418,0.61051,0.66237,0.1789,0.83793
M247.084T817.469,0.60958,0.66298,0.1785,0.83824
M1002.709T1624.867,0.60841,0.66374,0.178,0.83843
M873.589T1438.489,0.60779,0.66415,0.17773,0.83843
M284.199T1509.25,0.60767,0.66423,0.17768,0.83843
M374.303T1319.161,0.60596,0.66534,0.17695,0.83937
M295.152T1325.086,0.60414,0.66654,0.17617,0.84042
M349.184T1627.691,0.60225,0.66777,0.17537,0.84151
M719.587T1557.548,0.60124,0.66844,0.17494,0.84189
M393.235T1355.605,0.59855,0.6702,0.17379,0.84364
M708.511T1659.486,0.59547,0.67222,0.17249,0.8445
M586.464T1571.719,0.59503,0.67251,0.1723,0.8445
M308.129T1438.751,0.59484,0.67264,0.17222,0.8445
M945.57T1518.016,0.59425,0.67303,0.17197,0.8445
M716.258T970.077,0.59391,0.67325,0.17182,0.8445
M1059.694T1439.78,0.59299,0.67386,0.17143,0.8445
M1100.695T1308.231,0.59264,0.67409,0.17128,0.8445
M517.372T1212.039,0.59231,0.67431,0.17114,0.8445
M1103.343T817.469,0.59204,0.67448,0.17103,0.8445
M903.583T1523.593,0.59191,0.67457,0.17098,0.8445
M519.308T1473.566,0.59084,0.67527,0.17052,0.84492
M862.521T1333.909,0.58929,0.6763,0.16986,0.84545
M865.578T1540.43,0.58908,0.67644,0.16977,0.84545
M409.225T1456.762,0.58831,0.67694,0.16945,0.84563
M988.58T1323.85,0.58756,0.67744,0.16913,0.84578
M788.505T1179.269,0.58535,0.6789,0.16819,0.84671
M846.528T1240.644,0.58531,0.67892,0.16818,0.84671
M589.432T1330.445,0.58164,0.68136,0.16663,0.84929
M965.705T1641.413,0.58015,0.68234,0.166,0.85005
M985.572T1323.311,0.57725,0.68426,0.16478,0.85198
M694.551T1421.645,0.57609,0.68503,0.16429,0.85244
M609.518T1624.418,0.57558,0.68537,0.16407,0.85244
M423.273T1204.064,0.57276,0.68725,0.16289,0.85342
M561.396T1195.638,0.57258,0.68737,0.16281,0.85342
M933.559T1255.703,0.57165,0.68799,0.16242,0.85342
M387.236T1123.32,0.5716,0.68802,0.1624,0.85342
M927.575T1456.538,0.5716,0.68802,0.1624,0.85342
M395.255T1390.374,0.56955,0.68938,0.16154,0.85464
M875.587T1358.969,0.56745,0.69079,0.16065,0.85592
M857.595T1473.143,0.56516,0.69231,0.1597,0.857
M669.531T1507.08,0.56502,0.69241,0.15964,0.857
M423.273T1190.664,0.56354,0.69339,0.15902,0.85776
M605.427T1212.039,0.56249,0.6941,0.15858,0.85817
M845.591T1540.701,0.56105,0.69506,0.15798,0.8588
M736.522T1695.525,0.56003,0.69574,0.15755,0.8588
M1066.691T1440.166,0.55974,0.69593,0.15743,0.8588
M641.446T1339.403,0.55703,0.69775,0.1563,0.8588
M385.183T1625.289,0.557,0.69777,0.15629,0.8588
M611.437T1557.675,0.55683,0.69789,0.15622,0.8588
M365.194T1335.803,0.55671,0.69797,0.15616,0.8588
M593.595T1455.311,0.55554,0.69875,0.15568,0.8588
M606.436T1258.482,0.55528,0.69892,0.15557,0.8588
M930.57T1457.506,0.55507,0.69907,0.15548,0.8588
M908.613T1393.418,0.5547,0.69931,0.15533,0.8588
M815.507T1358.969,0.55359,0.70006,0.15486,0.8588
M904.645T1601.965,0.55301,0.70045,0.15462,0.8588
M813.513T1358.969,0.55282,0.70058,0.15454,0.8588
M865.579T1523.732,0.55138,0.70154,0.15395,0.8588
M361.236T1475.069,0.54956,0.70276,0.15319,0.8588
M865.582T1509.04,0.54901,0.70313,0.15296,0.8588
M275.203T1123.072,0.54879,0.70328,0.15287,0.8588
M329.322T1280.542,0.54877,0.70329,0.15286,0.8588
M293.173T1490.995,0.5484,0.70355,0.15271,0.8588
M589.501T1621.712,0.54832,0.7036,0.15268,0.8588
M309.294T1456.538,0.54812,0.70374,0.15259,0.8588
M383.28T1313.696,0.54776,0.70397,0.15244,0.8588
M913.567T1470.553,0.54743,0.7042,0.15231,0.8588
M919.292T824.161,0.54696,0.70451,0.15211,0.8588
M899.583T1473.64,0.54692,0.70454,0.1521,0.8588
M857.586T1540.43,0.54664,0.70473,0.15198,0.8588
M721.577T1609.803,0.54534,0.7056,0.15144,0.8594
M569.418T1387.824,0.5438,0.70664,0.1508,0.85953
M439.232T1156.388,0.54356,0.7068,0.1507,0.85953
